Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,4.0,-13.0
2018,1,1,1,30,0,0,4.0,-13.100000000000001
2018,1,1,2,30,0,0,4.0,-13.3
2018,1,1,3,30,0,0,3.9000000000000004,-13.4
2018,1,1,4,30,0,0,3.9000000000000004,-13.600000000000001
2018,1,1,5,30,0,0,3.9000000000000004,-13.8
2018,1,1,6,30,0,0,4.0,-14.0
2018,1,1,7,30,12,94,4.0,-13.4
2018,1,1,8,30,61,212,4.2,-11.700000000000001
2018,1,1,9,30,98,396,4.4,-10.200000000000001
2018,1,1,10,30,129,446,4.4,-9.0
2018,1,1,11,30,105,693,4.3,-8.1
2018,1,1,12,30,106,694,4.3,-7.6000000000000005
2018,1,1,13,30,100,637,4.3,-7.300000000000001
2018,1,1,14,30,82,538,4.2,-7.4
2018,1,1,15,30,54,364,3.9000000000000004,-7.9
2018,1,1,16,30,12,113,3.8000000000000003,-8.8
2018,1,1,17,30,0,0,3.7,-9.5
2018,1,1,18,30,0,0,3.7,-9.8
2018,1,1,19,30,0,0,3.6,-10.200000000000001
2018,1,1,20,30,0,0,3.8000000000000003,-10.0
2018,1,1,21,30,0,0,4.1000000000000005,-9.9
2018,1,1,22,30,0,0,4.4,-10.0
2018,1,1,23,30,0,0,4.7,-10.100000000000001
2018,1,2,0,30,0,0,4.9,-10.100000000000001
2018,1,2,1,30,0,0,5.1000000000000005,-10.100000000000001
2018,1,2,2,30,0,0,5.1000000000000005,-9.9
2018,1,2,3,30,0,0,5.0,-9.8
2018,1,2,4,30,0,0,4.7,-10.0
2018,1,2,5,30,0,0,4.4,-10.4
2018,1,2,6,30,0,0,4.1000000000000005,-10.700000000000001
2018,1,2,7,30,12,72,3.9000000000000004,-10.200000000000001
2018,1,2,8,30,59,296,3.9000000000000004,-8.5
2018,1,2,9,30,95,424,3.8000000000000003,-6.800000000000001
2018,1,2,10,30,122,500,3.7,-5.6000000000000005
2018,1,2,11,30,112,662,3.6,-4.7
2018,1,2,12,30,112,662,3.7,-4.0
2018,1,2,13,30,96,661,3.8000000000000003,-3.6
2018,1,2,14,30,73,633,3.8000000000000003,-3.7
2018,1,2,15,30,46,532,3.7,-4.7
2018,1,2,16,30,15,170,3.8000000000000003,-6.0
2018,1,2,17,30,0,0,4.0,-6.9
2018,1,2,18,30,0,0,4.0,-7.2
2018,1,2,19,30,0,0,4.2,-8.0
2018,1,2,20,30,0,0,4.2,-8.4
2018,1,2,21,30,0,0,4.2,-8.700000000000001
2018,1,2,22,30,0,0,4.1000000000000005,-9.1
2018,1,2,23,30,0,0,4.0,-9.5
2018,1,3,0,30,0,0,3.9000000000000004,-9.9
2018,1,3,1,30,0,0,3.7,-10.200000000000001
2018,1,3,2,30,0,0,3.5,-10.4
2018,1,3,3,30,0,0,3.3000000000000003,-10.5
2018,1,3,4,30,0,0,3.0,-10.700000000000001
2018,1,3,5,30,0,0,2.7,-10.9
2018,1,3,6,30,0,0,2.4000000000000004,-11.0
2018,1,3,7,30,12,114,2.1,-10.200000000000001
2018,1,3,8,30,55,349,1.8,-8.4
2018,1,3,9,30,91,452,1.6,-6.2
2018,1,3,10,30,146,352,1.5,-4.6000000000000005
2018,1,3,11,30,139,516,1.4000000000000001,-3.4000000000000004
2018,1,3,12,30,163,384,1.3,-2.7
2018,1,3,13,30,150,321,1.3,-2.2
2018,1,3,14,30,107,335,0.9,-2.3000000000000003
2018,1,3,15,30,51,431,0.8,-3.6
2018,1,3,16,30,15,144,1.1,-4.800000000000001
2018,1,3,17,30,0,0,1.2000000000000002,-4.800000000000001
2018,1,3,18,30,0,0,1.1,-4.5
2018,1,3,19,30,0,0,1.6,-4.800000000000001
2018,1,3,20,30,0,0,1.9000000000000001,-4.6000000000000005
2018,1,3,21,30,0,0,2.0,-4.1000000000000005
2018,1,3,22,30,0,0,2.4000000000000004,-3.7
2018,1,3,23,30,0,0,3.2,-3.3000000000000003
2018,1,4,0,30,0,0,4.2,-3.1
2018,1,4,1,30,0,0,4.9,-3.5
2018,1,4,2,30,0,0,5.4,-3.9000000000000004
2018,1,4,3,30,0,0,6.1000000000000005,-4.3
2018,1,4,4,30,0,0,6.800000000000001,-4.5
2018,1,4,5,30,0,0,7.7,-4.5
2018,1,4,6,30,0,0,8.4,-4.3
2018,1,4,7,30,7,43,8.9,-4.3
2018,1,4,8,30,25,0,9.4,-4.4
2018,1,4,9,30,33,0,9.8,-4.4
2018,1,4,10,30,24,0,9.9,-4.4
2018,1,4,11,30,43,1,9.8,-4.4
2018,1,4,12,30,63,7,9.600000000000001,-4.3
2018,1,4,13,30,60,18,9.3,-4.3
2018,1,4,14,30,38,5,8.9,-4.3
2018,1,4,15,30,17,0,8.6,-4.3
2018,1,4,16,30,3,4,8.200000000000001,-4.2
2018,1,4,17,30,0,0,7.9,-4.3
2018,1,4,18,30,0,0,7.800000000000001,-4.3
2018,1,4,19,30,0,0,7.5,-4.800000000000001
2018,1,4,20,30,0,0,7.300000000000001,-5.2
2018,1,4,21,30,0,0,7.1000000000000005,-5.9
2018,1,4,22,30,0,0,7.0,-6.800000000000001
2018,1,4,23,30,0,0,7.0,-7.6000000000000005
2018,1,5,0,30,0,0,7.0,-8.4
2018,1,5,1,30,0,0,7.0,-9.1
2018,1,5,2,30,0,0,6.9,-9.700000000000001
2018,1,5,3,30,0,0,6.800000000000001,-10.3
2018,1,5,4,30,0,0,6.800000000000001,-10.9
2018,1,5,5,30,0,0,6.7,-11.3
2018,1,5,6,30,0,0,6.7,-11.700000000000001
2018,1,5,7,30,11,66,6.800000000000001,-11.8
2018,1,5,8,30,64,144,6.9,-11.600000000000001
2018,1,5,9,30,106,335,7.0,-11.200000000000001
2018,1,5,10,30,161,196,7.1000000000000005,-10.700000000000001
2018,1,5,11,30,178,233,7.2,-10.3
2018,1,5,12,30,157,372,7.4,-10.100000000000001
2018,1,5,13,30,149,305,7.4,-10.0
2018,1,5,14,30,108,336,7.4,-10.0
2018,1,5,15,30,61,303,7.4,-10.200000000000001
2018,1,5,16,30,12,75,7.2,-10.3
2018,1,5,17,30,0,0,7.1000000000000005,-10.4
2018,1,5,18,30,0,0,7.1000000000000005,-10.4
2018,1,5,19,30,0,0,6.9,-10.700000000000001
2018,1,5,20,30,0,0,6.7,-11.0
2018,1,5,21,30,0,0,6.6000000000000005,-11.3
2018,1,5,22,30,0,0,6.4,-11.700000000000001
2018,1,5,23,30,0,0,6.300000000000001,-12.100000000000001
2018,1,6,0,30,0,0,6.1000000000000005,-12.4
2018,1,6,1,30,0,0,5.9,-12.600000000000001
2018,1,6,2,30,0,0,5.800000000000001,-12.700000000000001
2018,1,6,3,30,0,0,5.6000000000000005,-12.700000000000001
2018,1,6,4,30,0,0,5.6000000000000005,-12.600000000000001
2018,1,6,5,30,0,0,5.6000000000000005,-12.3
2018,1,6,6,30,0,0,5.6000000000000005,-12.100000000000001
2018,1,6,7,30,11,66,5.800000000000001,-11.9
2018,1,6,8,30,65,121,6.0,-11.5
2018,1,6,9,30,108,329,6.1000000000000005,-11.3
2018,1,6,10,30,138,394,6.1000000000000005,-11.0
2018,1,6,11,30,165,340,6.1000000000000005,-10.700000000000001
2018,1,6,12,30,178,261,6.1000000000000005,-10.4
2018,1,6,13,30,164,213,6.1000000000000005,-10.4
2018,1,6,14,30,111,317,6.1000000000000005,-10.600000000000001
2018,1,6,15,30,62,292,6.0,-11.100000000000001
2018,1,6,16,30,13,75,5.9,-11.600000000000001
2018,1,6,17,30,0,0,5.7,-12.0
2018,1,6,18,30,0,0,5.7,-12.200000000000001
2018,1,6,19,30,0,0,5.5,-12.600000000000001
2018,1,6,20,30,0,0,5.2,-13.0
2018,1,6,21,30,0,0,4.9,-13.4
2018,1,6,22,30,0,0,4.7,-13.8
2018,1,6,23,30,0,0,4.7,-14.200000000000001
2018,1,7,0,30,0,0,4.6000000000000005,-14.3
2018,1,7,1,30,0,0,4.6000000000000005,-14.4
2018,1,7,2,30,0,0,4.4,-14.5
2018,1,7,3,30,0,0,4.1000000000000005,-14.9
2018,1,7,4,30,0,0,3.8000000000000003,-15.600000000000001
2018,1,7,5,30,0,0,3.5,-16.3
2018,1,7,6,30,0,0,3.2,-16.5
2018,1,7,7,30,12,110,2.8000000000000003,-15.8
2018,1,7,8,30,65,128,2.3000000000000003,-13.9
2018,1,7,9,30,115,250,1.9000000000000001,-11.9
2018,1,7,10,30,147,325,1.6,-10.700000000000001
2018,1,7,11,30,162,335,1.5,-9.8
2018,1,7,12,30,190,193,1.6,-8.9
2018,1,7,13,30,150,303,1.9000000000000001,-8.3
2018,1,7,14,30,107,344,2.2,-8.0
2018,1,7,15,30,65,295,2.6,-8.8
2018,1,7,16,30,13,38,3.1,-10.0
2018,1,7,17,30,0,0,3.5,-10.100000000000001
2018,1,7,18,30,0,0,3.6,-9.9
2018,1,7,19,30,0,0,4.0,-9.8
2018,1,7,20,30,0,0,4.2,-9.8
2018,1,7,21,30,0,0,4.4,-9.700000000000001
