Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,4.6000000000000005,-12.8
2018,1,1,1,30,0,0,4.6000000000000005,-12.9
2018,1,1,2,30,0,0,4.6000000000000005,-13.0
2018,1,1,3,30,0,0,4.5,-13.100000000000001
2018,1,1,4,30,0,0,4.5,-13.3
2018,1,1,5,30,0,0,4.5,-13.5
2018,1,1,6,30,0,0,4.6000000000000005,-13.600000000000001
2018,1,1,7,30,13,191,4.6000000000000005,-13.100000000000001
2018,1,1,8,30,39,695,4.800000000000001,-11.5
2018,1,1,9,30,52,841,5.0,-10.0
2018,1,1,10,30,71,832,5.0,-8.9
2018,1,1,11,30,80,847,4.9,-8.1
2018,1,1,12,30,80,847,4.9,-7.5
2018,1,1,13,30,73,823,4.800000000000001,-7.2
2018,1,1,14,30,57,802,4.7,-7.2
2018,1,1,15,30,41,679,4.5,-7.800000000000001
2018,1,1,16,30,13,184,4.4,-8.700000000000001
2018,1,1,17,30,0,0,4.3,-9.3
2018,1,1,18,30,0,0,4.3,-9.600000000000001
2018,1,1,19,30,0,0,4.1000000000000005,-9.9
2018,1,1,20,30,0,0,4.3,-9.700000000000001
2018,1,1,21,30,0,0,4.7,-9.5
2018,1,1,22,30,0,0,5.1000000000000005,-9.600000000000001
2018,1,1,23,30,0,0,5.4,-9.700000000000001
2018,1,2,0,30,0,0,5.6000000000000005,-9.8
2018,1,2,1,30,0,0,5.800000000000001,-9.8
2018,1,2,2,30,0,0,5.9,-9.600000000000001
2018,1,2,3,30,0,0,5.800000000000001,-9.600000000000001
2018,1,2,4,30,0,0,5.5,-9.8
2018,1,2,5,30,0,0,5.1000000000000005,-10.200000000000001
2018,1,2,6,30,0,0,4.800000000000001,-10.5
2018,1,2,7,30,13,142,4.6000000000000005,-9.9
2018,1,2,8,30,44,632,4.4,-8.3
2018,1,2,9,30,64,734,4.4,-6.7
2018,1,2,10,30,81,781,4.2,-5.6000000000000005
2018,1,2,11,30,89,799,4.1000000000000005,-4.7
2018,1,2,12,30,88,808,4.2,-4.0
2018,1,2,13,30,79,781,4.3,-3.6
2018,1,2,14,30,60,757,4.3,-3.7
2018,1,2,15,30,41,649,4.2,-4.6000000000000005
2018,1,2,16,30,13,174,4.4,-5.9
2018,1,2,17,30,0,0,4.6000000000000005,-6.6000000000000005
2018,1,2,18,30,0,0,4.6000000000000005,-6.9
2018,1,2,19,30,0,0,4.800000000000001,-7.7
2018,1,2,20,30,0,0,4.9,-8.0
2018,1,2,21,30,0,0,4.800000000000001,-8.3
2018,1,2,22,30,0,0,4.800000000000001,-8.700000000000001
2018,1,2,23,30,0,0,4.7,-9.1
2018,1,3,0,30,0,0,4.5,-9.4
2018,1,3,1,30,0,0,4.3,-9.700000000000001
2018,1,3,2,30,0,0,4.1000000000000005,-9.9
2018,1,3,3,30,0,0,3.8000000000000003,-10.0
2018,1,3,4,30,0,0,3.5,-10.200000000000001
2018,1,3,5,30,0,0,3.1,-10.4
2018,1,3,6,30,0,0,2.8000000000000003,-10.5
2018,1,3,7,30,13,213,2.4000000000000004,-9.8
2018,1,3,8,30,36,715,2.0,-8.1
2018,1,3,9,30,65,688,1.8,-6.1000000000000005
2018,1,3,10,30,116,542,1.7000000000000002,-4.5
2018,1,3,11,30,112,666,1.6,-3.4000000000000004
2018,1,3,12,30,166,360,1.5,-2.7
2018,1,3,13,30,121,494,1.4000000000000001,-2.2
2018,1,3,14,30,106,336,0.9,-2.3000000000000003
2018,1,3,15,30,41,669,0.8,-3.4000000000000004
2018,1,3,16,30,14,177,1.2000000000000002,-4.4
