Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,1.9000000000000001,-13.8
2018,1,1,1,30,0,0,1.9000000000000001,-13.9
2018,1,1,2,30,0,0,1.9000000000000001,-14.200000000000001
2018,1,1,3,30,0,0,1.9000000000000001,-14.4
2018,1,1,4,30,0,0,1.9000000000000001,-14.5
2018,1,1,5,30,0,0,1.9000000000000001,-14.8
2018,1,1,6,30,0,0,1.9000000000000001,-14.9
2018,1,1,7,30,10,66,2.0,-14.200000000000001
2018,1,1,8,30,55,304,2.2,-12.4
2018,1,1,9,30,71,623,2.4000000000000004,-10.700000000000001
2018,1,1,10,30,66,865,2.5,-9.3
2018,1,1,11,30,72,945,2.5,-8.3
2018,1,1,12,30,71,946,2.4000000000000004,-7.7
2018,1,1,13,30,69,796,2.4000000000000004,-7.4
2018,1,1,14,30,55,814,2.3000000000000003,-7.5
2018,1,1,15,30,44,504,2.0,-8.4
2018,1,1,16,30,12,99,1.8,-9.8
2018,1,1,17,30,0,0,1.8,-10.8
2018,1,1,18,30,0,0,1.7000000000000002,-11.100000000000001
2018,1,1,19,30,0,0,1.8,-11.200000000000001
2018,1,1,20,30,0,0,2.0,-10.8
2018,1,1,21,30,0,0,2.1,-10.600000000000001
2018,1,1,22,30,0,0,2.2,-10.700000000000001
2018,1,1,23,30,0,0,2.3000000000000003,-10.9
2018,1,2,0,30,0,0,2.4000000000000004,-11.100000000000001
2018,1,2,1,30,0,0,2.5,-11.200000000000001
2018,1,2,2,30,0,0,2.6,-11.0
2018,1,2,3,30,0,0,2.5,-10.9
2018,1,2,4,30,0,0,2.3000000000000003,-11.100000000000001
2018,1,2,5,30,0,0,2.0,-11.5
2018,1,2,6,30,0,0,1.9000000000000001,-11.8
2018,1,2,7,30,9,52,1.9000000000000001,-11.0
2018,1,2,8,30,57,297,2.0,-9.200000000000001
2018,1,2,9,30,81,531,2.1,-7.4
2018,1,2,10,30,87,698,2.1,-5.9
2018,1,2,11,30,88,770,2.1,-4.9
2018,1,2,12,30,86,793,2.2,-4.2
2018,1,2,13,30,83,739,2.3000000000000003,-3.9000000000000004
2018,1,2,14,30,60,766,2.2,-4.2
2018,1,2,15,30,44,661,2.0,-5.4
2018,1,2,16,30,14,185,1.9000000000000001,-6.800000000000001
2018,1,2,17,30,0,0,2.0,-7.7
2018,1,2,18,30,0,0,2.0,-8.1
2018,1,2,19,30,0,0,2.1,-9.0
2018,1,2,20,30,0,0,2.1,-9.3
2018,1,2,21,30,0,0,2.1,-9.700000000000001
2018,1,2,22,30,0,0,2.1,-10.100000000000001
2018,1,2,23,30,0,0,2.0,-10.4
2018,1,3,0,30,0,0,1.9000000000000001,-10.8
2018,1,3,1,30,0,0,1.8,-11.100000000000001
2018,1,3,2,30,0,0,1.7000000000000002,-11.3
2018,1,3,3,30,0,0,1.6,-11.600000000000001
2018,1,3,4,30,0,0,1.5,-11.9
2018,1,3,5,30,0,0,1.3,-12.200000000000001
2018,1,3,6,30,0,0,1.2000000000000002,-12.100000000000001
2018,1,3,7,30,9,62,1.1,-11.100000000000001
2018,1,3,8,30,43,617,0.9,-9.1
2018,1,3,9,30,69,612,0.8,-6.7
2018,1,3,10,30,96,653,0.8,-4.7
2018,1,3,11,30,111,625,0.8,-3.3000000000000003
2018,1,3,12,30,112,619,0.8,-2.4000000000000004
2018,1,3,13,30,98,614,0.8,-2.0
2018,1,3,14,30,87,493,0.6000000000000001,-2.3000000000000003
2018,1,3,15,30,45,650,0.7000000000000001,-3.8000000000000003
2018,1,3,16,30,10,45,0.9,-5.2
2018,1,3,17,30,0,0,0.9,-5.300000000000001
2018,1,3,18,30,0,0,1.0,-5.1000000000000005
2018,1,3,19,30,0,0,1.1,-5.7
2018,1,3,20,30,0,0,1.0,-5.6000000000000005
2018,1,3,21,30,0,0,1.0,-5.1000000000000005
2018,1,3,22,30,0,0,1.2000000000000002,-4.6000000000000005
2018,1,3,23,30,0,0,1.6,-4.0
2018,1,4,0,30,0,0,2.2,-3.9000000000000004
2018,1,4,1,30,0,0,2.7,-4.3
2018,1,4,2,30,0,0,3.0,-4.7
2018,1,4,3,30,0,0,3.4000000000000004,-5.0
2018,1,4,4,30,0,0,3.8000000000000003,-5.1000000000000005
2018,1,4,5,30,0,0,4.3,-5.0
2018,1,4,6,30,0,0,4.7,-4.7
2018,1,4,7,30,8,21,5.0,-4.6000000000000005
2018,1,4,8,30,57,3,5.300000000000001,-4.6000000000000005
2018,1,4,9,30,88,25,5.5,-4.6000000000000005
2018,1,4,10,30,131,64,5.5,-4.5
2018,1,4,11,30,157,126,5.4,-4.5
2018,1,4,12,30,139,230,5.2,-4.5
2018,1,4,13,30,109,61,5.0,-4.6000000000000005
2018,1,4,14,30,99,117,4.9,-4.6000000000000005
2018,1,4,15,30,55,92,4.7,-4.7
2018,1,4,16,30,9,14,4.5,-4.800000000000001
2018,1,4,17,30,0,0,4.4,-4.800000000000001
2018,1,4,18,30,0,0,4.4,-4.9
2018,1,4,19,30,0,0,4.2,-5.6000000000000005
2018,1,4,20,30,0,0,4.1000000000000005,-6.2
2018,1,4,21,30,0,0,4.0,-7.1000000000000005
2018,1,4,22,30,0,0,3.9000000000000004,-8.0
2018,1,4,23,30,0,0,3.9000000000000004,-8.8
2018,1,5,0,30,0,0,3.8000000000000003,-9.5
2018,1,5,1,30,0,0,3.8000000000000003,-10.100000000000001
2018,1,5,2,30,0,0,3.8000000000000003,-10.700000000000001
2018,1,5,3,30,0,0,3.7,-11.100000000000001
2018,1,5,4,30,0,0,3.7,-11.4
2018,1,5,5,30,0,0,3.7,-11.8
2018,1,5,6,30,0,0,3.7,-12.100000000000001
2018,1,5,7,30,8,44,3.8000000000000003,-12.200000000000001
2018,1,5,8,30,58,149,3.9000000000000004,-11.9
2018,1,5,9,30,103,356,4.0,-11.4
2018,1,5,10,30,126,426,4.1000000000000005,-10.9
2018,1,5,11,30,127,530,4.2,-10.4
2018,1,5,12,30,154,433,4.2,-10.200000000000001
2018,1,5,13,30,142,350,4.3,-10.100000000000001
2018,1,5,14,30,99,424,4.2,-10.100000000000001
2018,1,5,15,30,63,221,4.1000000000000005,-10.3
2018,1,5,16,30,12,60,4.0,-10.5
2018,1,5,17,30,0,0,3.9000000000000004,-10.5
2018,1,5,18,30,0,0,3.9000000000000004,-10.5
2018,1,5,19,30,0,0,3.7,-10.700000000000001
2018,1,5,20,30,0,0,3.6,-10.9
2018,1,5,21,30,0,0,3.5,-11.200000000000001
2018,1,5,22,30,0,0,3.5,-11.5
2018,1,5,23,30,0,0,3.4000000000000004,-11.8
2018,1,6,0,30,0,0,3.3000000000000003,-12.100000000000001
2018,1,6,1,30,0,0,3.2,-12.3
2018,1,6,2,30,0,0,3.1,-12.5
2018,1,6,3,30,0,0,3.0,-12.4
2018,1,6,4,30,0,0,3.0,-12.3
2018,1,6,5,30,0,0,3.1,-12.3
2018,1,6,6,30,0,0,3.1,-12.3
2018,1,6,7,30,8,42,3.2,-12.100000000000001
2018,1,6,8,30,59,171,3.3000000000000003,-11.700000000000001
2018,1,6,9,30,101,372,3.4000000000000004,-11.3
2018,1,6,10,30,134,396,3.4000000000000004,-10.9
2018,1,6,11,30,127,561,3.5,-10.5
2018,1,6,12,30,123,577,3.5,-10.200000000000001
2018,1,6,13,30,130,474,3.5,-10.3
