Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,4.1000000000000005,-13.200000000000001
2018,1,1,1,30,0,0,4.1000000000000005,-13.3
2018,1,1,2,30,0,0,4.1000000000000005,-13.4
2018,1,1,3,30,0,0,4.1000000000000005,-13.5
2018,1,1,4,30,0,0,4.0,-13.700000000000001
2018,1,1,5,30,0,0,4.1000000000000005,-13.9
2018,1,1,6,30,0,0,4.1000000000000005,-14.100000000000001
2018,1,1,7,30,11,101,4.1000000000000005,-13.5
2018,1,1,8,30,44,494,4.3,-11.8
2018,1,1,9,30,59,809,4.5,-10.200000000000001
2018,1,1,10,30,62,852,4.5,-9.1
2018,1,1,11,30,67,902,4.5,-8.200000000000001
2018,1,1,12,30,72,944,4.5,-7.6000000000000005
2018,1,1,13,30,62,858,4.4,-7.4
2018,1,1,14,30,58,828,4.3,-7.4
2018,1,1,15,30,43,665,4.1000000000000005,-8.0
2018,1,1,16,30,11,143,3.9000000000000004,-8.8
2018,1,1,17,30,0,0,3.8000000000000003,-9.4
2018,1,1,18,30,0,0,3.8000000000000003,-9.700000000000001
2018,1,1,19,30,0,0,3.7,-10.200000000000001
2018,1,1,20,30,0,0,3.8000000000000003,-10.100000000000001
2018,1,1,21,30,0,0,4.2,-9.9
2018,1,1,22,30,0,0,4.5,-10.0
2018,1,1,23,30,0,0,4.800000000000001,-10.100000000000001
2018,1,2,0,30,0,0,5.0,-10.100000000000001
2018,1,2,1,30,0,0,5.2,-10.100000000000001
2018,1,2,2,30,0,0,5.300000000000001,-9.9
2018,1,2,3,30,0,0,5.1000000000000005,-9.8
2018,1,2,4,30,0,0,4.800000000000001,-10.0
2018,1,2,5,30,0,0,4.5,-10.4
2018,1,2,6,30,0,0,4.3,-10.8
2018,1,2,7,30,11,87,4.0,-10.200000000000001
2018,1,2,8,30,48,525,4.0,-8.5
2018,1,2,9,30,59,769,3.9000000000000004,-6.9
2018,1,2,10,30,76,802,3.8000000000000003,-5.7
2018,1,2,11,30,76,845,3.7,-4.800000000000001
2018,1,2,12,30,81,873,3.8000000000000003,-4.0
2018,1,2,13,30,65,808,3.9000000000000004,-3.6
2018,1,2,14,30,60,786,3.8000000000000003,-3.7
2018,1,2,15,30,44,644,3.8000000000000003,-4.7
2018,1,2,16,30,13,169,3.9000000000000004,-6.0
2018,1,2,17,30,0,0,4.0,-6.9
2018,1,2,18,30,0,0,4.1000000000000005,-7.2
2018,1,2,19,30,0,0,4.3,-8.0
2018,1,2,20,30,0,0,4.3,-8.3
2018,1,2,21,30,0,0,4.3,-8.700000000000001
2018,1,2,22,30,0,0,4.2,-9.1
2018,1,2,23,30,0,0,4.1000000000000005,-9.5
2018,1,3,0,30,0,0,4.0,-9.9
2018,1,3,1,30,0,0,3.8000000000000003,-10.3
2018,1,3,2,30,0,0,3.6,-10.4
2018,1,3,3,30,0,0,3.4000000000000004,-10.600000000000001
2018,1,3,4,30,0,0,3.1,-10.700000000000001
2018,1,3,5,30,0,0,2.8000000000000003,-10.9
2018,1,3,6,30,0,0,2.5,-11.0
2018,1,3,7,30,12,175,2.1,-10.3
2018,1,3,8,30,43,638,1.8,-8.4
2018,1,3,9,30,54,805,1.6,-6.300000000000001
2018,1,3,10,30,84,679,1.5,-4.7
2018,1,3,11,30,72,811,1.4000000000000001,-3.6
2018,1,3,12,30,101,665,1.4000000000000001,-2.8000000000000003
2018,1,3,13,30,96,616,1.3,-2.3000000000000003
2018,1,3,14,30,73,586,0.9,-2.4000000000000004
2018,1,3,15,30,46,551,0.8,-3.6
2018,1,3,16,30,13,165,1.2000000000000002,-4.9
2018,1,3,17,30,0,0,1.2000000000000002,-4.9
2018,1,3,18,30,0,0,1.1,-4.5
2018,1,3,19,30,0,0,1.6,-4.800000000000001
2018,1,3,20,30,0,0,1.9000000000000001,-4.7
2018,1,3,21,30,0,0,2.1,-4.2
2018,1,3,22,30,0,0,2.4000000000000004,-3.8000000000000003
2018,1,3,23,30,0,0,3.3000000000000003,-3.3000000000000003
2018,1,4,0,30,0,0,4.3,-3.1
2018,1,4,1,30,0,0,5.0,-3.4000000000000004
2018,1,4,2,30,0,0,5.6000000000000005,-3.9000000000000004
2018,1,4,3,30,0,0,6.2,-4.3
2018,1,4,4,30,0,0,7.0,-4.5
2018,1,4,5,30,0,0,7.9,-4.5
2018,1,4,6,30,0,0,8.6,-4.3
2018,1,4,7,30,8,18,9.200000000000001,-4.4
2018,1,4,8,30,57,2,9.700000000000001,-4.5
2018,1,4,9,30,100,12,10.100000000000001,-4.5
2018,1,4,10,30,140,18,10.200000000000001,-4.5
2018,1,4,11,30,180,54,10.200000000000001,-4.5
2018,1,4,12,30,184,90,10.0,-4.4
2018,1,4,13,30,168,128,9.700000000000001,-4.3
2018,1,4,14,30,119,121,9.3,-4.3
2018,1,4,15,30,48,0,8.9,-4.3
