Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,4.3,-13.200000000000001
2018,1,1,1,30,0,0,4.2,-13.3
2018,1,1,2,30,0,0,4.2,-13.4
2018,1,1,3,30,0,0,4.2,-13.5
2018,1,1,4,30,0,0,4.2,-13.700000000000001
2018,1,1,5,30,0,0,4.2,-13.9
2018,1,1,6,30,0,0,4.2,-14.100000000000001
2018,1,1,7,30,10,61,4.2,-13.5
2018,1,1,8,30,57,297,4.5,-11.8
2018,1,1,9,30,73,583,4.7,-10.200000000000001
2018,1,1,10,30,86,700,4.6000000000000005,-9.1
2018,1,1,11,30,93,763,4.6000000000000005,-8.3
2018,1,1,12,30,96,744,4.6000000000000005,-7.7
2018,1,1,13,30,79,771,4.6000000000000005,-7.4
2018,1,1,14,30,63,714,4.4,-7.4
2018,1,1,15,30,47,490,4.2,-8.0
2018,1,1,16,30,10,73,4.0,-8.8
2018,1,1,17,30,0,0,4.0,-9.4
2018,1,1,18,30,0,0,3.9000000000000004,-9.600000000000001
2018,1,1,19,30,0,0,3.8000000000000003,-10.200000000000001
2018,1,1,20,30,0,0,3.9000000000000004,-10.100000000000001
2018,1,1,21,30,0,0,4.3,-9.9
2018,1,1,22,30,0,0,4.6000000000000005,-10.0
2018,1,1,23,30,0,0,4.9,-10.100000000000001
2018,1,2,0,30,0,0,5.1000000000000005,-10.100000000000001
2018,1,2,1,30,0,0,5.300000000000001,-10.100000000000001
2018,1,2,2,30,0,0,5.4,-9.8
2018,1,2,3,30,0,0,5.300000000000001,-9.8
2018,1,2,4,30,0,0,5.0,-10.0
2018,1,2,5,30,0,0,4.7,-10.4
2018,1,2,6,30,0,0,4.4,-10.8
2018,1,2,7,30,10,53,4.2,-10.200000000000001
2018,1,2,8,30,56,309,4.1000000000000005,-8.6
2018,1,2,9,30,76,568,4.0,-6.9
2018,1,2,10,30,93,673,3.9000000000000004,-5.7
2018,1,2,11,30,87,871,3.8000000000000003,-4.800000000000001
2018,1,2,12,30,85,885,3.9000000000000004,-4.1000000000000005
2018,1,2,13,30,78,845,4.0,-3.6
2018,1,2,14,30,65,764,3.9000000000000004,-3.7
2018,1,2,15,30,46,588,3.9000000000000004,-4.7
2018,1,2,16,30,11,125,4.0,-6.0
2018,1,2,17,30,0,0,4.2,-6.9
2018,1,2,18,30,0,0,4.2,-7.2
2018,1,2,19,30,0,0,4.4,-7.9
2018,1,2,20,30,0,0,4.4,-8.3
2018,1,2,21,30,0,0,4.4,-8.700000000000001
2018,1,2,22,30,0,0,4.4,-9.1
2018,1,2,23,30,0,0,4.2,-9.5
2018,1,3,0,30,0,0,4.1000000000000005,-9.9
2018,1,3,1,30,0,0,3.9000000000000004,-10.200000000000001
2018,1,3,2,30,0,0,3.7,-10.4
2018,1,3,3,30,0,0,3.5,-10.5
2018,1,3,4,30,0,0,3.2,-10.600000000000001
2018,1,3,5,30,0,0,2.9000000000000004,-10.8
2018,1,3,6,30,0,0,2.5,-11.0
2018,1,3,7,30,10,85,2.2,-10.3
2018,1,3,8,30,51,455,1.9000000000000001,-8.4
2018,1,3,9,30,61,705,1.7000000000000002,-6.300000000000001
2018,1,3,10,30,98,608,1.6,-4.7
2018,1,3,11,30,96,680,1.5,-3.6
2018,1,3,12,30,108,635,1.4000000000000001,-2.9000000000000004
2018,1,3,13,30,103,580,1.3,-2.4000000000000004
2018,1,3,14,30,77,556,0.9,-2.5
2018,1,3,15,30,50,455,0.8,-3.6
2018,1,3,16,30,11,90,1.2000000000000002,-4.800000000000001
2018,1,3,17,30,0,0,1.2000000000000002,-4.800000000000001
2018,1,3,18,30,0,0,1.1,-4.5
2018,1,3,19,30,0,0,1.7000000000000002,-4.7
2018,1,3,20,30,0,0,1.9000000000000001,-4.6000000000000005
2018,1,3,21,30,0,0,2.1,-4.1000000000000005
2018,1,3,22,30,0,0,2.5,-3.7
2018,1,3,23,30,0,0,3.4000000000000004,-3.3000000000000003
2018,1,4,0,30,0,0,4.4,-3.1
2018,1,4,1,30,0,0,5.1000000000000005,-3.4000000000000004
2018,1,4,2,30,0,0,5.7,-3.9000000000000004
2018,1,4,3,30,0,0,6.4,-4.2
2018,1,4,4,30,0,0,7.2,-4.5
2018,1,4,5,30,0,0,8.1,-4.5
2018,1,4,6,30,0,0,8.8,-4.3
2018,1,4,7,30,8,19,9.4,-4.4
2018,1,4,8,30,48,9,10.0,-4.5
2018,1,4,9,30,78,3,10.4,-4.5
2018,1,4,10,30,110,10,10.5,-4.5
2018,1,4,11,30,119,28,10.5,-4.5
2018,1,4,12,30,113,47,10.3,-4.4
2018,1,4,13,30,143,105,9.9,-4.3
2018,1,4,14,30,112,76,9.5,-4.3
2018,1,4,15,30,50,4,9.200000000000001,-4.3
