Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,2.4000000000000004,-13.5
2018,1,1,1,30,0,0,2.3000000000000003,-13.700000000000001
2018,1,1,2,30,0,0,2.3000000000000003,-13.9
2018,1,1,3,30,0,0,2.3000000000000003,-14.0
2018,1,1,4,30,0,0,2.3000000000000003,-14.200000000000001
2018,1,1,5,30,0,0,2.3000000000000003,-14.4
2018,1,1,6,30,0,0,2.3000000000000003,-14.600000000000001
2018,1,1,7,30,10,72,2.4000000000000004,-13.9
2018,1,1,8,30,52,433,2.6,-12.200000000000001
2018,1,1,9,30,64,754,2.8000000000000003,-10.5
2018,1,1,10,30,70,915,2.8000000000000003,-9.3
2018,1,1,11,30,75,945,2.8000000000000003,-8.3
2018,1,1,12,30,74,946,2.8000000000000003,-7.7
2018,1,1,13,30,70,916,2.8000000000000003,-7.4
2018,1,1,14,30,60,843,2.6,-7.6000000000000005
2018,1,1,15,30,44,683,2.4000000000000004,-8.3
2018,1,1,16,30,13,158,2.2,-9.4
2018,1,1,17,30,0,0,2.2,-10.3
2018,1,1,18,30,0,0,2.1,-10.600000000000001
2018,1,1,19,30,0,0,2.1,-10.9
2018,1,1,20,30,0,0,2.3000000000000003,-10.600000000000001
2018,1,1,21,30,0,0,2.5,-10.4
2018,1,1,22,30,0,0,2.7,-10.600000000000001
2018,1,1,23,30,0,0,2.8000000000000003,-10.700000000000001
2018,1,2,0,30,0,0,2.9000000000000004,-10.8
2018,1,2,1,30,0,0,3.0,-10.8
2018,1,2,2,30,0,0,3.1,-10.600000000000001
2018,1,2,3,30,0,0,3.0,-10.4
2018,1,2,4,30,0,0,2.7,-10.700000000000001
2018,1,2,5,30,0,0,2.5,-11.100000000000001
2018,1,2,6,30,0,0,2.4000000000000004,-11.4
2018,1,2,7,30,10,66,2.3000000000000003,-10.700000000000001
2018,1,2,8,30,50,490,2.4000000000000004,-8.9
2018,1,2,9,30,77,570,2.5,-7.2
2018,1,2,10,30,88,725,2.4000000000000004,-5.800000000000001
2018,1,2,11,30,91,784,2.4000000000000004,-4.800000000000001
2018,1,2,12,30,72,890,2.5,-4.1000000000000005
2018,1,2,13,30,66,872,2.6,-3.8000000000000003
2018,1,2,14,30,56,808,2.5,-4.0
2018,1,2,15,30,41,655,2.3000000000000003,-5.1000000000000005
2018,1,2,16,30,14,180,2.3000000000000003,-6.6000000000000005
2018,1,2,17,30,0,0,2.4000000000000004,-7.5
2018,1,2,18,30,0,0,2.4000000000000004,-7.800000000000001
2018,1,2,19,30,0,0,2.5,-8.700000000000001
2018,1,2,20,30,0,0,2.5,-9.0
2018,1,2,21,30,0,0,2.5,-9.4
2018,1,2,22,30,0,0,2.5,-9.8
2018,1,2,23,30,0,0,2.4000000000000004,-10.200000000000001
2018,1,3,0,30,0,0,2.3000000000000003,-10.600000000000001
2018,1,3,1,30,0,0,2.2,-10.9
2018,1,3,2,30,0,0,2.1,-11.100000000000001
2018,1,3,3,30,0,0,2.0,-11.3
2018,1,3,4,30,0,0,1.8,-11.5
2018,1,3,5,30,0,0,1.6,-11.8
2018,1,3,6,30,0,0,1.4000000000000001,-11.8
2018,1,3,7,30,11,118,1.3,-10.9
2018,1,3,8,30,37,713,1.1,-8.9
2018,1,3,9,30,69,642,0.9,-6.6000000000000005
2018,1,3,10,30,142,376,0.9,-4.7
2018,1,3,11,30,155,426,0.9,-3.4000000000000004
2018,1,3,12,30,178,302,0.9,-2.6
2018,1,3,13,30,152,315,0.9,-2.1
2018,1,3,14,30,117,255,0.6000000000000001,-2.4000000000000004
2018,1,3,15,30,43,610,0.7000000000000001,-3.8000000000000003
2018,1,3,16,30,12,144,1.0,-5.2
2018,1,3,17,30,0,0,1.0,-5.300000000000001
2018,1,3,18,30,0,0,1.0,-5.0
2018,1,3,19,30,0,0,1.2000000000000002,-5.5
2018,1,3,20,30,0,0,1.2000000000000002,-5.4
2018,1,3,21,30,0,0,1.2000000000000002,-4.9
2018,1,3,22,30,0,0,1.4000000000000001,-4.4
2018,1,3,23,30,0,0,1.9000000000000001,-3.9000000000000004
2018,1,4,0,30,0,0,2.6,-3.8000000000000003
2018,1,4,1,30,0,0,3.1,-4.2
2018,1,4,2,30,0,0,3.5,-4.5
2018,1,4,3,30,0,0,3.9000000000000004,-4.800000000000001
2018,1,4,4,30,0,0,4.4,-5.0
2018,1,4,5,30,0,0,4.9,-4.9
2018,1,4,6,30,0,0,5.4,-4.6000000000000005
2018,1,4,7,30,5,19,5.800000000000001,-4.6000000000000005
2018,1,4,8,30,22,0,6.1000000000000005,-4.6000000000000005
2018,1,4,9,30,21,2,6.300000000000001,-4.6000000000000005
2018,1,4,10,30,51,12,6.4,-4.6000000000000005
2018,1,4,11,30,26,0,6.300000000000001,-4.5
2018,1,4,12,30,21,0,6.1000000000000005,-4.5
2018,1,4,13,30,20,0,5.9,-4.5
2018,1,4,14,30,19,0,5.7,-4.5
2018,1,4,15,30,10,2,5.4,-4.6000000000000005
2018,1,4,16,30,4,6,5.2,-4.6000000000000005
2018,1,4,17,30,0,0,5.1000000000000005,-4.7
