Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,2.3000000000000003,-13.600000000000001
2018,1,1,1,30,0,0,2.3000000000000003,-13.700000000000001
2018,1,1,2,30,0,0,2.2,-13.9
2018,1,1,3,30,0,0,2.2,-14.100000000000001
2018,1,1,4,30,0,0,2.2,-14.3
2018,1,1,5,30,0,0,2.2,-14.5
2018,1,1,6,30,0,0,2.2,-14.700000000000001
2018,1,1,7,30,9,53,2.3000000000000003,-14.0
2018,1,1,8,30,59,259,2.5,-12.200000000000001
2018,1,1,9,30,76,552,2.7,-10.5
2018,1,1,10,30,88,718,2.8000000000000003,-9.3
2018,1,1,11,30,86,850,2.7,-8.3
2018,1,1,12,30,74,946,2.7,-7.7
2018,1,1,13,30,85,758,2.7,-7.4
2018,1,1,14,30,65,732,2.6,-7.5
2018,1,1,15,30,51,486,2.3000000000000003,-8.3
2018,1,1,16,30,10,68,2.1,-9.5
2018,1,1,17,30,0,0,2.1,-10.4
2018,1,1,18,30,0,0,2.0,-10.700000000000001
2018,1,1,19,30,0,0,2.1,-10.9
2018,1,1,20,30,0,0,2.2,-10.600000000000001
2018,1,1,21,30,0,0,2.4000000000000004,-10.4
2018,1,1,22,30,0,0,2.6,-10.5
2018,1,1,23,30,0,0,2.7,-10.700000000000001
2018,1,2,0,30,0,0,2.8000000000000003,-10.8
2018,1,2,1,30,0,0,2.9000000000000004,-10.8
2018,1,2,2,30,0,0,3.0,-10.600000000000001
2018,1,2,3,30,0,0,2.9000000000000004,-10.5
2018,1,2,4,30,0,0,2.6,-10.700000000000001
2018,1,2,5,30,0,0,2.4000000000000004,-11.200000000000001
2018,1,2,6,30,0,0,2.3000000000000003,-11.4
2018,1,2,7,30,9,41,2.2,-10.8
2018,1,2,8,30,61,233,2.3000000000000003,-9.0
2018,1,2,9,30,95,416,2.4000000000000004,-7.2
2018,1,2,10,30,107,618,2.4000000000000004,-5.9
2018,1,2,11,30,92,789,2.4000000000000004,-4.9
2018,1,2,12,30,73,890,2.5,-4.2
2018,1,2,13,30,66,873,2.5,-3.9000000000000004
2018,1,2,14,30,55,809,2.4000000000000004,-4.1000000000000005
2018,1,2,15,30,43,620,2.3000000000000003,-5.2
2018,1,2,16,30,12,153,2.2,-6.6000000000000005
2018,1,2,17,30,0,0,2.3000000000000003,-7.5
2018,1,2,18,30,0,0,2.3000000000000003,-7.800000000000001
2018,1,2,19,30,0,0,2.4000000000000004,-8.700000000000001
2018,1,2,20,30,0,0,2.4000000000000004,-9.0
2018,1,2,21,30,0,0,2.4000000000000004,-9.4
2018,1,2,22,30,0,0,2.4000000000000004,-9.8
2018,1,2,23,30,0,0,2.3000000000000003,-10.200000000000001
2018,1,3,0,30,0,0,2.2,-10.5
2018,1,3,1,30,0,0,2.1,-10.8
2018,1,3,2,30,0,0,2.0,-11.0
2018,1,3,3,30,0,0,1.9000000000000001,-11.3
2018,1,3,4,30,0,0,1.7000000000000002,-11.5
2018,1,3,5,30,0,0,1.6,-11.8
2018,1,3,6,30,0,0,1.4000000000000001,-11.8
2018,1,3,7,30,9,47,1.2000000000000002,-10.9
2018,1,3,8,30,57,345,1.0,-8.9
2018,1,3,9,30,79,549,0.9,-6.6000000000000005
2018,1,3,10,30,118,529,0.9,-4.7
2018,1,3,11,30,143,491,0.9,-3.4000000000000004
2018,1,3,12,30,141,498,0.9,-2.6
2018,1,3,13,30,115,531,0.8,-2.1
2018,1,3,14,30,98,413,0.6000000000000001,-2.4000000000000004
2018,1,3,15,30,45,598,0.7000000000000001,-3.8000000000000003
2018,1,3,16,30,10,74,1.0,-5.2
2018,1,3,17,30,0,0,1.0,-5.2
2018,1,3,18,30,0,0,1.0,-5.0
2018,1,3,19,30,0,0,1.2000000000000002,-5.5
2018,1,3,20,30,0,0,1.2000000000000002,-5.4
2018,1,3,21,30,0,0,1.2000000000000002,-4.800000000000001
2018,1,3,22,30,0,0,1.4000000000000001,-4.4
2018,1,3,23,30,0,0,1.9000000000000001,-3.9000000000000004
2018,1,4,0,30,0,0,2.5,-3.7
2018,1,4,1,30,0,0,3.0,-4.1000000000000005
2018,1,4,2,30,0,0,3.4000000000000004,-4.5
2018,1,4,3,30,0,0,3.8000000000000003,-4.800000000000001
2018,1,4,4,30,0,0,4.3,-5.0
2018,1,4,5,30,0,0,4.800000000000001,-4.9
2018,1,4,6,30,0,0,5.300000000000001,-4.6000000000000005
2018,1,4,7,30,6,19,5.6000000000000005,-4.6000000000000005
2018,1,4,8,30,31,0,6.0,-4.6000000000000005
2018,1,4,9,30,56,2,6.2,-4.6000000000000005
2018,1,4,10,30,105,23,6.2,-4.6000000000000005
2018,1,4,11,30,116,28,6.1000000000000005,-4.5
2018,1,4,12,30,165,32,5.9,-4.5
2018,1,4,13,30,99,7,5.7,-4.5
2018,1,4,14,30,92,53,5.5,-4.5
2018,1,4,15,30,65,10,5.300000000000001,-4.6000000000000005
2018,1,4,16,30,8,3,5.1000000000000005,-4.6000000000000005
2018,1,4,17,30,0,0,5.0,-4.7
2018,1,4,18,30,0,0,4.9,-4.800000000000001
2018,1,4,19,30,0,0,4.7,-5.300000000000001
2018,1,4,20,30,0,0,4.6000000000000005,-5.9
2018,1,4,21,30,0,0,4.5,-6.7
2018,1,4,22,30,0,0,4.4,-7.6000000000000005
2018,1,4,23,30,0,0,4.3,-8.4
2018,1,5,0,30,0,0,4.3,-9.1
2018,1,5,1,30,0,0,4.3,-9.8
2018,1,5,2,30,0,0,4.3,-10.4
2018,1,5,3,30,0,0,4.2,-10.9
2018,1,5,4,30,0,0,4.2,-11.3
2018,1,5,5,30,0,0,4.2,-11.700000000000001
2018,1,5,6,30,0,0,4.2,-12.0
2018,1,5,7,30,6,28,4.3,-12.100000000000001
2018,1,5,8,30,62,21,4.4,-11.8
2018,1,5,9,30,123,161,4.4,-11.4
2018,1,5,10,30,169,139,4.5,-10.9
2018,1,5,11,30,194,113,4.6000000000000005,-10.5
2018,1,5,12,30,195,108,4.7,-10.3
2018,1,5,13,30,167,186,4.7,-10.100000000000001
2018,1,5,14,30,122,217,4.7,-10.100000000000001
2018,1,5,15,30,69,65,4.6000000000000005,-10.3
2018,1,5,16,30,10,31,4.5,-10.5
2018,1,5,17,30,0,0,4.4,-10.5
2018,1,5,18,30,0,0,4.4,-10.5
2018,1,5,19,30,0,0,4.2,-10.8
2018,1,5,20,30,0,0,4.1000000000000005,-11.0
2018,1,5,21,30,0,0,4.0,-11.3
2018,1,5,22,30,0,0,3.9000000000000004,-11.600000000000001
2018,1,5,23,30,0,0,3.9000000000000004,-12.0
2018,1,6,0,30,0,0,3.8000000000000003,-12.3
2018,1,6,1,30,0,0,3.6,-12.5
2018,1,6,2,30,0,0,3.5,-12.600000000000001
2018,1,6,3,30,0,0,3.4000000000000004,-12.600000000000001
2018,1,6,4,30,0,0,3.4000000000000004,-12.5
2018,1,6,5,30,0,0,3.5,-12.3
2018,1,6,6,30,0,0,3.5,-12.3
2018,1,6,7,30,8,31,3.6,-12.100000000000001
2018,1,6,8,30,65,134,3.8000000000000003,-11.700000000000001
2018,1,6,9,30,100,387,3.8000000000000003,-11.3
2018,1,6,10,30,134,424,3.8000000000000003,-11.0
2018,1,6,11,30,157,423,3.9000000000000004,-10.600000000000001
2018,1,6,12,30,159,415,3.9000000000000004,-10.4
2018,1,6,13,30,143,388,3.9000000000000004,-10.4
2018,1,6,14,30,97,438,3.9000000000000004,-10.700000000000001
2018,1,6,15,30,66,226,3.7,-11.3
2018,1,6,16,30,12,54,3.5,-12.0
2018,1,6,17,30,0,0,3.4000000000000004,-12.5
2018,1,6,18,30,0,0,3.4000000000000004,-12.600000000000001
2018,1,6,19,30,0,0,3.3000000000000003,-13.100000000000001
2018,1,6,20,30,0,0,3.1,-13.5
2018,1,6,21,30,0,0,2.9000000000000004,-14.0
2018,1,6,22,30,0,0,2.8000000000000003,-14.5
2018,1,6,23,30,0,0,2.7,-14.9
2018,1,7,0,30,0,0,2.7,-15.0
2018,1,7,1,30,0,0,2.7,-14.9
2018,1,7,2,30,0,0,2.6,-14.9
2018,1,7,3,30,0,0,2.4000000000000004,-15.200000000000001
2018,1,7,4,30,0,0,2.2,-16.0
2018,1,7,5,30,0,0,2.0,-16.6
2018,1,7,6,30,0,0,1.8,-16.8
2018,1,7,7,30,8,45,1.6,-16.1
2018,1,7,8,30,65,132,1.3,-14.0
2018,1,7,9,30,103,369,1.0,-11.9
2018,1,7,10,30,143,379,1.0,-10.600000000000001
2018,1,7,11,30,173,338,1.0,-9.700000000000001
2018,1,7,12,30,176,332,1.1,-8.8
2018,1,7,13,30,137,443,1.4000000000000001,-8.200000000000001
2018,1,7,14,30,93,501,1.5,-8.1
2018,1,7,15,30,66,264,1.6,-9.1
2018,1,7,16,30,13,60,1.8,-10.3
2018,1,7,17,30,0,0,2.0,-10.5
2018,1,7,18,30,0,0,2.1,-10.3
2018,1,7,19,30,0,0,2.3000000000000003,-10.4
2018,1,7,20,30,0,0,2.5,-10.3
2018,1,7,21,30,0,0,2.6,-10.4
2018,1,7,22,30,0,0,2.7,-10.3
2018,1,7,23,30,0,0,2.8000000000000003,-10.200000000000001
2018,1,8,0,30,0,0,2.8000000000000003,-10.100000000000001
2018,1,8,1,30,0,0,2.8000000000000003,-9.8
2018,1,8,2,30,0,0,2.7,-9.600000000000001
2018,1,8,3,30,0,0,2.5,-9.8
2018,1,8,4,30,0,0,2.4000000000000004,-10.0
2018,1,8,5,30,0,0,2.3000000000000003,-9.8
2018,1,8,6,30,0,0,2.2,-9.0
2018,1,8,7,30,5,17,2.2,-7.800000000000001
2018,1,8,8,30,47,0,2.5,-6.4
2018,1,8,9,30,112,140,2.9000000000000004,-5.0
2018,1,8,10,30,158,222,3.1,-3.7
2018,1,8,11,30,190,106,3.0,-2.7
2018,1,8,12,30,155,14,3.0,-2.1
2018,1,8,13,30,154,38,2.9000000000000004,-1.7000000000000002
2018,1,8,14,30,107,158,2.8000000000000003,-1.8
2018,1,8,15,30,50,38,2.7,-2.0
2018,1,8,16,30,6,13,2.7,-2.2
2018,1,8,17,30,0,0,2.6,-2.2
2018,1,8,18,30,0,0,2.6,-2.3000000000000003
2018,1,8,19,30,0,0,2.6,-2.1
2018,1,8,20,30,0,0,2.5,-1.9000000000000001
2018,1,8,21,30,0,0,2.4000000000000004,-1.8
2018,1,8,22,30,0,0,2.2,-1.9000000000000001
2018,1,8,23,30,0,0,2.0,-2.3000000000000003
2018,1,9,0,30,0,0,2.0,-2.8000000000000003
2018,1,9,1,30,0,0,2.0,-3.2
2018,1,9,2,30,0,0,1.9000000000000001,-3.6
2018,1,9,3,30,0,0,1.9000000000000001,-3.7
2018,1,9,4,30,0,0,1.9000000000000001,-3.6
2018,1,9,5,30,0,0,1.9000000000000001,-3.6
2018,1,9,6,30,0,0,1.9000000000000001,-3.5
2018,1,9,7,30,8,24,2.0,-2.8000000000000003
2018,1,9,8,30,56,459,2.2,-1.1
2018,1,9,9,30,66,792,2.1,0.8
2018,1,9,10,30,74,874,1.9000000000000001,2.2
2018,1,9,11,30,85,865,1.9000000000000001,3.0
2018,1,9,12,30,141,553,1.9000000000000001,3.4000000000000004
2018,1,9,13,30,78,864,1.8,3.6
2018,1,9,14,30,69,793,1.8,3.3000000000000003
2018,1,9,15,30,51,648,1.8,2.2
2018,1,9,16,30,19,228,1.8,0.6000000000000001
2018,1,9,17,30,0,0,1.8,-0.6000000000000001
2018,1,9,18,30,0,0,1.8,-1.1
2018,1,9,19,30,0,0,1.8,-2.0
2018,1,9,20,30,0,0,1.7000000000000002,-2.7
2018,1,9,21,30,0,0,1.7000000000000002,-3.5
2018,1,9,22,30,0,0,1.6,-4.0
2018,1,9,23,30,0,0,1.6,-4.2
2018,1,10,0,30,0,0,1.6,-4.4
2018,1,10,1,30,0,0,1.6,-4.6000000000000005
2018,1,10,2,30,0,0,1.6,-4.800000000000001
2018,1,10,3,30,0,0,1.5,-5.0
2018,1,10,4,30,0,0,1.6,-5.0
2018,1,10,5,30,0,0,1.5,-5.2
2018,1,10,6,30,0,0,1.5,-5.5
2018,1,10,7,30,13,175,1.4000000000000001,-4.3
2018,1,10,8,30,43,638,1.2000000000000002,-1.8
2018,1,10,9,30,59,793,1.0,0.4
2018,1,10,10,30,70,859,0.8,1.6
