Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,2.3000000000000003,-14.200000000000001
2018,1,1,1,30,0,0,2.3000000000000003,-14.3
2018,1,1,2,30,0,0,2.3000000000000003,-14.5
2018,1,1,3,30,0,0,2.3000000000000003,-14.700000000000001
2018,1,1,4,30,0,0,2.3000000000000003,-14.8
2018,1,1,5,30,0,0,2.3000000000000003,-15.100000000000001
2018,1,1,6,30,0,0,2.3000000000000003,-15.3
2018,1,1,7,30,13,134,2.3000000000000003,-14.5
2018,1,1,8,30,49,435,2.6,-12.700000000000001
2018,1,1,9,30,59,783,2.8000000000000003,-10.9
2018,1,1,10,30,65,916,2.9000000000000004,-9.700000000000001
2018,1,1,11,30,69,945,2.9000000000000004,-8.700000000000001
2018,1,1,12,30,69,944,2.9000000000000004,-8.1
2018,1,1,13,30,66,913,2.9000000000000004,-7.9
2018,1,1,14,30,57,838,2.7,-8.0
2018,1,1,15,30,44,631,2.4000000000000004,-8.6
2018,1,1,16,30,14,155,2.2,-9.4
2018,1,1,17,30,0,0,2.1,-10.100000000000001
2018,1,1,18,30,0,0,2.1,-10.3
2018,1,1,19,30,0,0,2.0,-11.100000000000001
2018,1,1,20,30,0,0,2.0,-11.100000000000001
2018,1,1,21,30,0,0,2.2,-11.0
2018,1,1,22,30,0,0,2.4000000000000004,-11.100000000000001
2018,1,1,23,30,0,0,2.5,-11.3
2018,1,2,0,30,0,0,2.6,-11.200000000000001
2018,1,2,1,30,0,0,2.8000000000000003,-11.100000000000001
2018,1,2,2,30,0,0,2.8000000000000003,-10.8
2018,1,2,3,30,0,0,2.7,-10.600000000000001
2018,1,2,4,30,0,0,2.6,-10.8
2018,1,2,5,30,0,0,2.4000000000000004,-11.3
2018,1,2,6,30,0,0,2.2,-11.700000000000001
2018,1,2,7,30,14,109,2.1,-11.200000000000001
2018,1,2,8,30,47,541,2.2,-9.3
2018,1,2,9,30,64,778,2.3000000000000003,-7.5
2018,1,2,10,30,78,843,2.3000000000000003,-6.1000000000000005
2018,1,2,11,30,85,875,2.3000000000000003,-5.1000000000000005
2018,1,2,12,30,80,879,2.4000000000000004,-4.3
2018,1,2,13,30,85,779,2.4000000000000004,-3.8000000000000003
2018,1,2,14,30,73,641,2.3000000000000003,-4.0
2018,1,2,15,30,44,640,2.1,-5.2
2018,1,2,16,30,15,175,2.1,-6.7
2018,1,2,17,30,0,0,2.2,-7.7
2018,1,2,18,30,0,0,2.2,-8.0
2018,1,2,19,30,0,0,2.2,-8.9
2018,1,2,20,30,0,0,2.3000000000000003,-9.4
2018,1,2,21,30,0,0,2.3000000000000003,-9.9
2018,1,2,22,30,0,0,2.2,-10.3
2018,1,2,23,30,0,0,2.2,-10.8
2018,1,3,0,30,0,0,2.1,-11.3
2018,1,3,1,30,0,0,2.0,-11.700000000000001
2018,1,3,2,30,0,0,1.9000000000000001,-11.9
2018,1,3,3,30,0,0,1.8,-12.0
2018,1,3,4,30,0,0,1.7000000000000002,-12.0
2018,1,3,5,30,0,0,1.5,-12.200000000000001
2018,1,3,6,30,0,0,1.4000000000000001,-12.4
2018,1,3,7,30,14,184,1.2000000000000002,-11.600000000000001
2018,1,3,8,30,44,628,1.0,-9.4
2018,1,3,9,30,54,840,0.9,-7.0
2018,1,3,10,30,96,609,0.9,-5.2
2018,1,3,11,30,89,772,0.9,-4.0
2018,1,3,12,30,121,579,1.0,-3.2
2018,1,3,13,30,111,540,1.0,-2.6
2018,1,3,14,30,81,531,0.7000000000000001,-2.8000000000000003
2018,1,3,15,30,45,519,0.7000000000000001,-4.3
2018,1,3,16,30,16,207,0.9,-5.9
2018,1,3,17,30,0,0,0.9,-6.0
2018,1,3,18,30,0,0,0.9,-5.7
2018,1,3,19,30,0,0,1.1,-6.0
2018,1,3,20,30,0,0,1.2000000000000002,-6.0
2018,1,3,21,30,0,0,1.2000000000000002,-5.5
2018,1,3,22,30,0,0,1.4000000000000001,-5.1000000000000005
2018,1,3,23,30,0,0,1.8,-4.6000000000000005
2018,1,4,0,30,0,0,2.4000000000000004,-4.3
2018,1,4,1,30,0,0,2.8000000000000003,-4.5
2018,1,4,2,30,0,0,3.1,-4.9
2018,1,4,3,30,0,0,3.6,-5.2
2018,1,4,4,30,0,0,4.1000000000000005,-5.300000000000001
2018,1,4,5,30,0,0,4.800000000000001,-5.1000000000000005
2018,1,4,6,30,0,0,5.5,-4.9
2018,1,4,7,30,7,43,5.9,-4.9
2018,1,4,8,30,25,0,6.300000000000001,-5.0
2018,1,4,9,30,29,0,6.6000000000000005,-5.0
2018,1,4,10,30,47,0,6.7,-5.0
2018,1,4,11,30,56,5,6.7,-4.9
2018,1,4,12,30,84,60,6.7,-4.800000000000001
2018,1,4,13,30,84,50,6.5,-4.800000000000001
2018,1,4,14,30,98,47,6.2,-4.800000000000001
2018,1,4,15,30,42,0,5.9,-4.800000000000001
2018,1,4,16,30,6,37,5.6000000000000005,-4.7
2018,1,4,17,30,0,0,5.4,-4.800000000000001
2018,1,4,18,30,0,0,5.2,-4.800000000000001
2018,1,4,19,30,0,0,5.0,-5.2
