Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,4.7,-13.0
2018,1,1,1,30,0,0,4.7,-13.100000000000001
2018,1,1,2,30,0,0,4.7,-13.3
2018,1,1,3,30,0,0,4.6000000000000005,-13.4
2018,1,1,4,30,0,0,4.6000000000000005,-13.5
2018,1,1,5,30,0,0,4.6000000000000005,-13.700000000000001
2018,1,1,6,30,0,0,4.7,-13.9
2018,1,1,7,30,11,91,4.7,-13.3
2018,1,1,8,30,48,447,4.9,-11.700000000000001
2018,1,1,9,30,54,739,5.1000000000000005,-10.200000000000001
2018,1,1,10,30,69,753,5.1000000000000005,-9.1
2018,1,1,11,30,76,771,5.0,-8.3
2018,1,1,12,30,77,764,5.0,-7.7
2018,1,1,13,30,69,748,5.0,-7.4
2018,1,1,14,30,51,760,4.800000000000001,-7.4
2018,1,1,15,30,42,521,4.6000000000000005,-7.9
2018,1,1,16,30,8,75,4.5,-8.6
2018,1,1,17,30,0,0,4.4,-9.200000000000001
2018,1,1,18,30,0,0,4.4,-9.4
2018,1,1,19,30,0,0,4.2,-10.0
2018,1,1,20,30,0,0,4.4,-9.9
2018,1,1,21,30,0,0,4.800000000000001,-9.700000000000001
2018,1,1,22,30,0,0,5.2,-9.700000000000001
2018,1,1,23,30,0,0,5.5,-9.9
2018,1,2,0,30,0,0,5.7,-9.9
2018,1,2,1,30,0,0,5.9,-9.9
2018,1,2,2,30,0,0,6.0,-9.600000000000001
2018,1,2,3,30,0,0,5.9,-9.600000000000001
2018,1,2,4,30,0,0,5.5,-9.8
2018,1,2,5,30,0,0,5.2,-10.200000000000001
2018,1,2,6,30,0,0,4.9,-10.600000000000001
2018,1,2,7,30,11,80,4.6000000000000005,-10.100000000000001
2018,1,2,8,30,49,437,4.5,-8.5
2018,1,2,9,30,56,716,4.4,-6.9
2018,1,2,10,30,78,715,4.3,-5.800000000000001
2018,1,2,11,30,91,726,4.2,-4.9
2018,1,2,12,30,96,689,4.3,-4.2
2018,1,2,13,30,82,704,4.3,-3.7
2018,1,2,14,30,56,727,4.3,-3.7
2018,1,2,15,30,44,581,4.3,-4.7
2018,1,2,16,30,12,124,4.4,-5.9
2018,1,2,17,30,0,0,4.6000000000000005,-6.7
2018,1,2,18,30,0,0,4.7,-7.0
2018,1,2,19,30,0,0,4.9,-7.7
2018,1,2,20,30,0,0,4.9,-8.0
2018,1,2,21,30,0,0,4.9,-8.4
2018,1,2,22,30,0,0,4.800000000000001,-8.700000000000001
2018,1,2,23,30,0,0,4.7,-9.200000000000001
2018,1,3,0,30,0,0,4.5,-9.600000000000001
2018,1,3,1,30,0,0,4.3,-9.9
2018,1,3,2,30,0,0,4.1000000000000005,-10.100000000000001
2018,1,3,3,30,0,0,3.9000000000000004,-10.200000000000001
2018,1,3,4,30,0,0,3.6,-10.3
2018,1,3,5,30,0,0,3.2,-10.5
2018,1,3,6,30,0,0,2.8000000000000003,-10.600000000000001
2018,1,3,7,30,11,95,2.4000000000000004,-10.0
2018,1,3,8,30,47,456,2.1,-8.200000000000001
2018,1,3,9,30,56,738,1.9000000000000001,-6.2
2018,1,3,10,30,88,651,1.7000000000000002,-4.7
2018,1,3,11,30,78,760,1.6,-3.7
2018,1,3,12,30,123,571,1.5,-3.0
2018,1,3,13,30,90,644,1.4000000000000001,-2.5
2018,1,3,14,30,81,522,1.0,-2.5
2018,1,3,15,30,49,456,0.8,-3.6
2018,1,3,16,30,10,76,1.2000000000000002,-4.6000000000000005
2018,1,3,17,30,0,0,1.3,-4.6000000000000005
2018,1,3,18,30,0,0,1.2000000000000002,-4.3
2018,1,3,19,30,0,0,1.8,-4.4
2018,1,3,20,30,0,0,2.1,-4.3
2018,1,3,21,30,0,0,2.3000000000000003,-3.8000000000000003
2018,1,3,22,30,0,0,2.8000000000000003,-3.4000000000000004
2018,1,3,23,30,0,0,3.7,-3.0
2018,1,4,0,30,0,0,4.9,-2.7
2018,1,4,1,30,0,0,5.7,-3.1
2018,1,4,2,30,0,0,6.300000000000001,-3.6
2018,1,4,3,30,0,0,7.1000000000000005,-4.0
2018,1,4,4,30,0,0,7.9,-4.4
2018,1,4,5,30,0,0,8.9,-4.4
2018,1,4,6,30,0,0,9.700000000000001,-4.3
2018,1,4,7,30,6,19,10.3,-4.4
2018,1,4,8,30,22,0,11.0,-4.5
2018,1,4,9,30,19,0,11.4,-4.6000000000000005
2018,1,4,10,30,29,0,11.5,-4.6000000000000005
2018,1,4,11,30,35,0,11.5,-4.5
2018,1,4,12,30,38,0,11.3,-4.4
2018,1,4,13,30,66,0,10.9,-4.3
2018,1,4,14,30,92,16,10.4,-4.3
2018,1,4,15,30,60,16,10.0,-4.2
2018,1,4,16,30,8,28,9.600000000000001,-4.2
2018,1,4,17,30,0,0,9.200000000000001,-4.2
2018,1,4,18,30,0,0,9.0,-4.2
2018,1,4,19,30,0,0,8.700000000000001,-4.6000000000000005
2018,1,4,20,30,0,0,8.4,-5.0
2018,1,4,21,30,0,0,8.200000000000001,-5.6000000000000005
2018,1,4,22,30,0,0,8.1,-6.5
2018,1,4,23,30,0,0,8.1,-7.4
2018,1,5,0,30,0,0,8.1,-8.1
2018,1,5,1,30,0,0,8.1,-8.8
2018,1,5,2,30,0,0,8.0,-9.5
2018,1,5,3,30,0,0,7.9,-10.200000000000001
2018,1,5,4,30,0,0,7.800000000000001,-10.8
2018,1,5,5,30,0,0,7.800000000000001,-11.200000000000001
2018,1,5,6,30,0,0,7.7,-11.600000000000001
2018,1,5,7,30,11,76,7.800000000000001,-11.700000000000001
2018,1,5,8,30,49,438,8.0,-11.5
2018,1,5,9,30,60,678,8.1,-11.200000000000001
2018,1,5,10,30,63,788,8.200000000000001,-10.700000000000001
2018,1,5,11,30,67,832,8.4,-10.4
2018,1,5,12,30,67,832,8.5,-10.200000000000001
2018,1,5,13,30,62,798,8.5,-10.100000000000001
2018,1,5,14,30,57,708,8.6,-10.0
2018,1,5,15,30,49,456,8.5,-10.200000000000001
2018,1,5,16,30,12,87,8.4,-10.3
2018,1,5,17,30,0,0,8.3,-10.4
2018,1,5,18,30,0,0,8.200000000000001,-10.4
2018,1,5,19,30,0,0,8.0,-10.8
2018,1,5,20,30,0,0,7.800000000000001,-11.0
2018,1,5,21,30,0,0,7.6000000000000005,-11.4
2018,1,5,22,30,0,0,7.5,-11.8
2018,1,5,23,30,0,0,7.300000000000001,-12.200000000000001
2018,1,6,0,30,0,0,7.1000000000000005,-12.5
2018,1,6,1,30,0,0,6.9,-12.600000000000001
2018,1,6,2,30,0,0,6.7,-12.8
2018,1,6,3,30,0,0,6.6000000000000005,-12.8
2018,1,6,4,30,0,0,6.5,-12.700000000000001
2018,1,6,5,30,0,0,6.4,-12.5
2018,1,6,6,30,0,0,6.5,-12.200000000000001
2018,1,6,7,30,11,80,6.7,-11.9
2018,1,6,8,30,48,458,7.0,-11.5
2018,1,6,9,30,55,726,7.1000000000000005,-11.3
2018,1,6,10,30,61,805,7.1000000000000005,-11.0
2018,1,6,11,30,65,843,7.1000000000000005,-10.8
2018,1,6,12,30,67,835,7.1000000000000005,-10.5
2018,1,6,13,30,62,799,7.1000000000000005,-10.5
2018,1,6,14,30,54,733,7.1000000000000005,-10.700000000000001
2018,1,6,15,30,46,506,7.0,-11.100000000000001
2018,1,6,16,30,11,97,6.800000000000001,-11.5
2018,1,6,17,30,0,0,6.7,-11.9
2018,1,6,18,30,0,0,6.7,-12.100000000000001
2018,1,6,19,30,0,0,6.5,-12.4
2018,1,6,20,30,0,0,6.1000000000000005,-12.9
2018,1,6,21,30,0,0,5.7,-13.3
2018,1,6,22,30,0,0,5.5,-13.700000000000001
2018,1,6,23,30,0,0,5.4,-14.0
2018,1,7,0,30,0,0,5.4,-14.200000000000001
2018,1,7,1,30,0,0,5.300000000000001,-14.4
2018,1,7,2,30,0,0,5.1000000000000005,-14.600000000000001
2018,1,7,3,30,0,0,4.9,-15.100000000000001
2018,1,7,4,30,0,0,4.5,-15.700000000000001
2018,1,7,5,30,0,0,4.1000000000000005,-16.400000000000002
2018,1,7,6,30,0,0,3.8000000000000003,-16.5
2018,1,7,7,30,11,109,3.3000000000000003,-16.0
2018,1,7,8,30,50,437,2.7,-14.200000000000001
2018,1,7,9,30,56,718,2.2,-12.3
2018,1,7,10,30,61,802,1.9000000000000001,-11.0
2018,1,7,11,30,68,843,1.7000000000000002,-10.200000000000001
2018,1,7,12,30,76,843,1.8,-9.3
2018,1,7,13,30,63,845,2.1,-8.6
2018,1,7,14,30,66,678,2.5,-8.3
2018,1,7,15,30,45,571,3.0,-8.9
2018,1,7,16,30,14,130,3.5,-9.9
2018,1,7,17,30,0,0,4.0,-10.0
2018,1,7,18,30,0,0,4.2,-9.8
2018,1,7,19,30,0,0,4.7,-9.5
2018,1,7,20,30,0,0,4.9,-9.600000000000001
2018,1,7,21,30,0,0,5.1000000000000005,-9.5
2018,1,7,22,30,0,0,5.4,-9.0
2018,1,7,23,30,0,0,5.6000000000000005,-8.6
2018,1,8,0,30,0,0,5.6000000000000005,-8.4
2018,1,8,1,30,0,0,5.5,-8.200000000000001
2018,1,8,2,30,0,0,5.300000000000001,-8.1
2018,1,8,3,30,0,0,5.0,-8.200000000000001
2018,1,8,4,30,0,0,4.800000000000001,-8.5
2018,1,8,5,30,0,0,4.6000000000000005,-8.5
2018,1,8,6,30,0,0,4.5,-8.1
2018,1,8,7,30,6,18,4.5,-6.9
2018,1,8,8,30,44,1,4.800000000000001,-5.4
2018,1,8,9,30,114,57,5.300000000000001,-4.3
2018,1,8,10,30,167,179,5.6000000000000005,-3.3000000000000003
2018,1,8,11,30,188,86,5.6000000000000005,-2.5
2018,1,8,12,30,171,35,5.6000000000000005,-1.9000000000000001
2018,1,8,13,30,124,14,5.5,-1.6
2018,1,8,14,30,84,3,5.5,-1.5
2018,1,8,15,30,21,0,5.4,-1.5
2018,1,8,16,30,7,18,5.4,-1.5
2018,1,8,17,30,0,0,5.300000000000001,-1.5
2018,1,8,18,30,0,0,5.2,-1.6
2018,1,8,19,30,0,0,5.0,-1.5
2018,1,8,20,30,0,0,4.9,-1.3
2018,1,8,21,30,0,0,4.6000000000000005,-1.3
2018,1,8,22,30,0,0,4.3,-1.4000000000000001
2018,1,8,23,30,0,0,4.1000000000000005,-1.8
2018,1,9,0,30,0,0,4.0,-2.3000000000000003
2018,1,9,1,30,0,0,3.9000000000000004,-2.9000000000000004
2018,1,9,2,30,0,0,4.0,-3.3000000000000003
2018,1,9,3,30,0,0,4.0,-3.4000000000000004
2018,1,9,4,30,0,0,4.0,-3.2
2018,1,9,5,30,0,0,4.1000000000000005,-3.0
2018,1,9,6,30,0,0,4.2,-2.6
2018,1,9,7,30,11,75,4.3,-1.9000000000000001
2018,1,9,8,30,51,436,4.3,-0.6000000000000001
2018,1,9,9,30,65,793,4.1000000000000005,0.8
2018,1,9,10,30,73,875,3.7,1.8
2018,1,9,11,30,75,885,3.5,2.4000000000000004
2018,1,9,12,30,69,849,3.5,2.8000000000000003
2018,1,9,13,30,66,801,3.6,3.1
2018,1,9,14,30,65,786,3.7,3.1
2018,1,9,15,30,50,643,3.9000000000000004,2.6
2018,1,9,16,30,18,219,3.9000000000000004,1.5
2018,1,9,17,30,0,0,4.0,0.2
2018,1,9,18,30,0,0,4.0,-0.30000000000000004
2018,1,9,19,30,0,0,4.0,-1.4000000000000001
2018,1,9,20,30,0,0,3.8000000000000003,-2.1
2018,1,9,21,30,0,0,3.6,-2.7
2018,1,9,22,30,0,0,3.3000000000000003,-3.3000000000000003
2018,1,9,23,30,0,0,3.0,-3.6
2018,1,10,0,30,0,0,2.9000000000000004,-3.9000000000000004
2018,1,10,1,30,0,0,2.8000000000000003,-4.0
2018,1,10,2,30,0,0,2.7,-4.1000000000000005
2018,1,10,3,30,0,0,2.7,-4.2
2018,1,10,4,30,0,0,2.6,-4.2
2018,1,10,5,30,0,0,2.5,-4.4
2018,1,10,6,30,0,0,2.5,-4.7
2018,1,10,7,30,13,153,2.5,-4.2
2018,1,10,8,30,43,623,2.2,-2.3000000000000003
2018,1,10,9,30,56,791,1.8,-0.2
2018,1,10,10,30,68,798,1.4000000000000001,1.0
2018,1,10,11,30,75,864,1.2000000000000002,1.5
2018,1,10,12,30,85,766,1.2000000000000002,1.8
2018,1,10,13,30,74,749,1.3,2.0
2018,1,10,14,30,62,761,1.5,2.0
2018,1,10,15,30,48,618,1.7000000000000002,1.5
2018,1,10,16,30,17,135,1.8,0.9
2018,1,10,17,30,0,0,2.1,1.0
2018,1,10,18,30,0,0,2.2,1.3
2018,1,10,19,30,0,0,2.5,2.1
2018,1,10,20,30,0,0,2.5,2.3000000000000003
2018,1,10,21,30,0,0,2.6,2.3000000000000003
2018,1,10,22,30,0,0,2.9000000000000004,2.3000000000000003
2018,1,10,23,30,0,0,3.1,2.3000000000000003
2018,1,11,0,30,0,0,3.2,2.3000000000000003
2018,1,11,1,30,0,0,3.4000000000000004,2.4000000000000004
2018,1,11,2,30,0,0,3.5,2.5
2018,1,11,3,30,0,0,3.4000000000000004,2.6
2018,1,11,4,30,0,0,3.1,2.5
2018,1,11,5,30,0,0,2.7,2.4000000000000004
2018,1,11,6,30,0,0,2.5,2.2
2018,1,11,7,30,12,105,2.6,2.3000000000000003
2018,1,11,8,30,55,165,2.7,2.6
2018,1,11,9,30,114,81,2.8000000000000003,2.9000000000000004
2018,1,11,10,30,142,29,2.8000000000000003,3.3000000000000003
2018,1,11,11,30,166,23,2.6,3.8000000000000003
2018,1,11,12,30,184,46,2.4000000000000004,4.3
2018,1,11,13,30,145,17,2.2,4.6000000000000005
2018,1,11,14,30,114,100,2.1,4.7
2018,1,11,15,30,58,15,2.1,4.4
2018,1,11,16,30,10,7,2.3000000000000003,4.2
2018,1,11,17,30,0,0,2.5,4.1000000000000005
2018,1,11,18,30,0,0,2.6,4.1000000000000005
2018,1,11,19,30,0,0,3.1,4.4
2018,1,11,20,30,0,0,3.2,4.5
2018,1,11,21,30,0,0,3.3000000000000003,4.6000000000000005
2018,1,11,22,30,0,0,3.3000000000000003,4.6000000000000005
2018,1,11,23,30,0,0,3.4000000000000004,4.9
2018,1,12,0,30,0,0,3.5,5.300000000000001
2018,1,12,1,30,0,0,3.7,5.6000000000000005
2018,1,12,2,30,0,0,3.6,5.5
2018,1,12,3,30,0,0,3.6,5.5
2018,1,12,4,30,0,0,3.8000000000000003,5.800000000000001
2018,1,12,5,30,0,0,4.3,6.300000000000001
2018,1,12,6,30,0,0,4.800000000000001,6.800000000000001
2018,1,12,7,30,2,0,5.4,7.5
2018,1,12,8,30,14,0,6.0,8.4
2018,1,12,9,30,37,0,6.4,9.0
2018,1,12,10,30,42,0,6.4,9.600000000000001
2018,1,12,11,30,63,0,5.800000000000001,9.8
2018,1,12,12,30,110,6,5.2,9.9
2018,1,12,13,30,59,0,5.1000000000000005,9.8
2018,1,12,14,30,30,0,5.1000000000000005,9.5
2018,1,12,15,30,37,0,5.0,9.200000000000001
2018,1,12,16,30,8,22,4.5,8.700000000000001
2018,1,12,17,30,0,0,4.2,8.5
2018,1,12,18,30,0,0,4.2,8.5
2018,1,12,19,30,0,0,4.4,8.8
2018,1,12,20,30,0,0,4.6000000000000005,8.9
2018,1,12,21,30,0,0,4.9,9.200000000000001
2018,1,12,22,30,0,0,4.9,9.3
2018,1,12,23,30,0,0,4.5,8.9
2018,1,13,0,30,0,0,4.6000000000000005,8.700000000000001
2018,1,13,1,30,0,0,5.7,9.3
2018,1,13,2,30,0,0,6.6000000000000005,10.0
2018,1,13,3,30,0,0,6.7,10.4
2018,1,13,4,30,0,0,6.2,10.200000000000001
2018,1,13,5,30,0,0,5.300000000000001,8.9
2018,1,13,6,30,0,0,4.9,6.2
2018,1,13,7,30,10,29,6.300000000000001,2.3000000000000003
2018,1,13,8,30,61,359,7.7,-1.2000000000000002
2018,1,13,9,30,101,423,7.4,-2.5
2018,1,13,10,30,156,323,7.0,-1.8
2018,1,13,11,30,132,586,6.9,-0.9
2018,1,13,12,30,74,858,6.800000000000001,-0.30000000000000004
2018,1,13,13,30,62,874,6.7,-0.30000000000000004
2018,1,13,14,30,72,662,6.7,-0.9
2018,1,13,15,30,42,682,6.7,-1.9000000000000001
2018,1,13,16,30,19,226,6.7,-3.1
2018,1,13,17,30,0,0,6.7,-4.1000000000000005
2018,1,13,18,30,0,0,6.800000000000001,-4.5
2018,1,13,19,30,0,0,6.5,-5.2
2018,1,13,20,30,0,0,6.300000000000001,-5.4
2018,1,13,21,30,0,0,6.1000000000000005,-5.6000000000000005
2018,1,13,22,30,0,0,6.1000000000000005,-5.9
2018,1,13,23,30,0,0,6.1000000000000005,-6.2
2018,1,14,0,30,0,0,6.0,-6.5
2018,1,14,1,30,0,0,6.0,-6.7
2018,1,14,2,30,0,0,6.0,-6.800000000000001
2018,1,14,3,30,0,0,6.0,-7.0
2018,1,14,4,30,0,0,6.0,-7.300000000000001
2018,1,14,5,30,0,0,6.0,-7.7
2018,1,14,6,30,0,0,5.9,-8.200000000000001
2018,1,14,7,30,10,38,6.0,-8.4
2018,1,14,8,30,59,237,5.9,-8.0
2018,1,14,9,30,77,618,5.800000000000001,-7.2
2018,1,14,10,30,65,890,5.6000000000000005,-6.2
2018,1,14,11,30,57,976,5.4,-5.2
2018,1,14,12,30,57,979,5.1000000000000005,-4.3
2018,1,14,13,30,53,958,4.800000000000001,-3.8000000000000003
2018,1,14,14,30,47,900,4.6000000000000005,-3.8000000000000003
2018,1,14,15,30,38,772,4.4,-4.5
2018,1,14,16,30,18,151,4.3,-5.6000000000000005
2018,1,14,17,30,0,0,4.5,-6.300000000000001
2018,1,14,18,30,0,0,4.7,-6.6000000000000005
2018,1,14,19,30,0,0,4.9,-7.300000000000001
2018,1,14,20,30,0,0,4.7,-7.7
2018,1,14,21,30,0,0,4.5,-8.0
2018,1,14,22,30,0,0,4.4,-8.200000000000001
2018,1,14,23,30,0,0,4.5,-8.1
2018,1,15,0,30,0,0,4.7,-7.9
2018,1,15,1,30,0,0,4.7,-7.9
2018,1,15,2,30,0,0,4.6000000000000005,-8.0
2018,1,15,3,30,0,0,4.7,-8.0
2018,1,15,4,30,0,0,4.7,-8.0
2018,1,15,5,30,0,0,4.800000000000001,-8.0
2018,1,15,6,30,0,0,4.9,-7.800000000000001
2018,1,15,7,30,10,41,5.1000000000000005,-7.2
2018,1,15,8,30,51,576,5.4,-5.9
2018,1,15,9,30,65,779,5.4,-4.5
2018,1,15,10,30,164,244,5.1000000000000005,-3.2
2018,1,15,11,30,195,252,4.800000000000001,-2.2
2018,1,15,12,30,200,231,4.5,-1.7000000000000002
2018,1,15,13,30,170,291,4.3,-1.4000000000000001
2018,1,15,14,30,80,672,4.1000000000000005,-1.5
2018,1,15,15,30,68,324,3.7,-2.4000000000000004
2018,1,15,16,30,21,172,3.4000000000000004,-3.4000000000000004
2018,1,15,17,30,0,0,3.4000000000000004,-4.0
2018,1,15,18,30,0,0,3.5,-4.3
2018,1,15,19,30,0,0,3.4000000000000004,-5.1000000000000005
2018,1,15,20,30,0,0,3.3000000000000003,-5.5
2018,1,15,21,30,0,0,3.1,-5.9
2018,1,15,22,30,0,0,2.9000000000000004,-6.2
2018,1,15,23,30,0,0,2.5,-6.300000000000001
2018,1,16,0,30,0,0,2.2,-6.300000000000001
2018,1,16,1,30,0,0,2.0,-6.300000000000001
2018,1,16,2,30,0,0,1.9000000000000001,-6.2
2018,1,16,3,30,0,0,1.8,-5.9
2018,1,16,4,30,0,0,1.7000000000000002,-5.5
