Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,2.3000000000000003,-14.3
2018,1,1,1,30,0,0,2.3000000000000003,-14.5
2018,1,1,2,30,0,0,2.3000000000000003,-14.600000000000001
2018,1,1,3,30,0,0,2.2,-14.8
2018,1,1,4,30,0,0,2.2,-15.0
2018,1,1,5,30,0,0,2.2,-15.3
2018,1,1,6,30,0,0,2.2,-15.4
2018,1,1,7,30,13,110,2.3000000000000003,-14.700000000000001
2018,1,1,8,30,60,253,2.5,-12.8
2018,1,1,9,30,96,412,2.8000000000000003,-11.0
2018,1,1,10,30,134,418,2.9000000000000004,-9.8
2018,1,1,11,30,155,417,2.9000000000000004,-8.8
2018,1,1,12,30,154,420,3.0,-8.200000000000001
2018,1,1,13,30,131,422,2.9000000000000004,-8.0
2018,1,1,14,30,92,424,2.7,-8.1
2018,1,1,15,30,57,270,2.4000000000000004,-8.6
2018,1,1,16,30,8,16,2.1,-9.3
2018,1,1,17,30,0,0,2.0,-9.9
2018,1,1,18,30,0,0,2.0,-10.100000000000001
2018,1,1,19,30,0,0,1.9000000000000001,-11.0
2018,1,1,20,30,0,0,2.0,-11.100000000000001
2018,1,1,21,30,0,0,2.1,-10.9
2018,1,1,22,30,0,0,2.3000000000000003,-11.0
2018,1,1,23,30,0,0,2.4000000000000004,-11.200000000000001
2018,1,2,0,30,0,0,2.5,-11.200000000000001
2018,1,2,1,30,0,0,2.7,-11.0
2018,1,2,2,30,0,0,2.8000000000000003,-10.600000000000001
2018,1,2,3,30,0,0,2.7,-10.5
2018,1,2,4,30,0,0,2.5,-10.700000000000001
2018,1,2,5,30,0,0,2.3000000000000003,-11.100000000000001
2018,1,2,6,30,0,0,2.1,-11.700000000000001
2018,1,2,7,30,12,83,2.0,-11.200000000000001
2018,1,2,8,30,60,254,2.1,-9.4
2018,1,2,9,30,98,403,2.3000000000000003,-7.6000000000000005
2018,1,2,10,30,140,386,2.3000000000000003,-6.300000000000001
2018,1,2,11,30,158,401,2.3000000000000003,-5.300000000000001
2018,1,2,12,30,116,640,2.3000000000000003,-4.4
2018,1,2,13,30,102,625,2.3000000000000003,-3.9000000000000004
2018,1,2,14,30,91,444,2.2,-4.0
2018,1,2,15,30,57,305,2.1,-5.1000000000000005
2018,1,2,16,30,11,84,2.0,-6.5
2018,1,2,17,30,0,0,2.1,-7.4
2018,1,2,18,30,0,0,2.1,-7.800000000000001
2018,1,2,19,30,0,0,2.2,-8.6
2018,1,2,20,30,0,0,2.2,-9.1
2018,1,2,21,30,0,0,2.2,-9.600000000000001
2018,1,2,22,30,0,0,2.1,-10.0
2018,1,2,23,30,0,0,2.1,-10.600000000000001
2018,1,3,0,30,0,0,2.0,-11.0
2018,1,3,1,30,0,0,1.9000000000000001,-11.4
2018,1,3,2,30,0,0,1.9000000000000001,-11.600000000000001
2018,1,3,3,30,0,0,1.8,-11.700000000000001
2018,1,3,4,30,0,0,1.6,-11.8
2018,1,3,5,30,0,0,1.5,-12.0
2018,1,3,6,30,0,0,1.3,-12.200000000000001
2018,1,3,7,30,12,113,1.2000000000000002,-11.4
2018,1,3,8,30,59,275,1.0,-9.3
2018,1,3,9,30,82,538,0.9,-7.0
2018,1,3,10,30,131,438,0.9,-5.300000000000001
2018,1,3,11,30,146,472,0.9,-4.2
2018,1,3,12,30,156,418,1.0,-3.4000000000000004
2018,1,3,13,30,150,321,1.0,-2.9000000000000004
2018,1,3,14,30,94,433,0.7000000000000001,-3.0
2018,1,3,15,30,62,219,0.7000000000000001,-4.4
2018,1,3,16,30,11,83,0.9,-5.9
2018,1,3,17,30,0,0,0.9,-6.0
2018,1,3,18,30,0,0,0.9,-5.6000000000000005
2018,1,3,19,30,0,0,1.1,-5.800000000000001
2018,1,3,20,30,0,0,1.2000000000000002,-5.800000000000001
2018,1,3,21,30,0,0,1.2000000000000002,-5.300000000000001
2018,1,3,22,30,0,0,1.3,-4.9
2018,1,3,23,30,0,0,1.7000000000000002,-4.4
2018,1,4,0,30,0,0,2.4000000000000004,-4.0
2018,1,4,1,30,0,0,2.8000000000000003,-4.2
2018,1,4,2,30,0,0,3.1,-4.7
2018,1,4,3,30,0,0,3.5,-5.0
2018,1,4,4,30,0,0,4.0,-5.2
2018,1,4,5,30,0,0,4.800000000000001,-5.0
2018,1,4,6,30,0,0,5.5,-4.9
2018,1,4,7,30,4,22,5.9,-4.9
2018,1,4,8,30,10,0,6.300000000000001,-5.0
2018,1,4,9,30,14,0,6.6000000000000005,-5.0
2018,1,4,10,30,33,0,6.7,-5.0
2018,1,4,11,30,23,0,6.800000000000001,-4.9
2018,1,4,12,30,46,0,6.800000000000001,-4.800000000000001
2018,1,4,13,30,60,0,6.6000000000000005,-4.800000000000001
2018,1,4,14,30,71,2,6.300000000000001,-4.800000000000001
2018,1,4,15,30,56,0,6.0,-4.800000000000001
2018,1,4,16,30,11,64,5.7,-4.7
2018,1,4,17,30,0,0,5.4,-4.7
2018,1,4,18,30,0,0,5.300000000000001,-4.7
2018,1,4,19,30,0,0,5.0,-4.9
2018,1,4,20,30,0,0,4.800000000000001,-5.300000000000001
2018,1,4,21,30,0,0,4.6000000000000005,-5.9
2018,1,4,22,30,0,0,4.5,-6.7
2018,1,4,23,30,0,0,4.4,-7.7
2018,1,5,0,30,0,0,4.3,-8.5
2018,1,5,1,30,0,0,4.3,-9.200000000000001
2018,1,5,2,30,0,0,4.3,-10.0
2018,1,5,3,30,0,0,4.2,-10.700000000000001
2018,1,5,4,30,0,0,4.2,-11.4
2018,1,5,5,30,0,0,4.1000000000000005,-12.0
2018,1,5,6,30,0,0,4.1000000000000005,-12.4
2018,1,5,7,30,12,73,4.2,-12.600000000000001
2018,1,5,8,30,63,169,4.4,-12.4
2018,1,5,9,30,110,297,4.6000000000000005,-11.9
2018,1,5,10,30,154,282,4.800000000000001,-11.5
2018,1,5,11,30,181,263,4.9,-11.200000000000001
2018,1,5,12,30,181,262,4.9,-11.0
2018,1,5,13,30,159,256,4.9,-10.9
2018,1,5,14,30,111,297,4.800000000000001,-11.0
2018,1,5,15,30,65,162,4.7,-11.100000000000001
2018,1,5,16,30,9,68,4.6000000000000005,-11.3
2018,1,5,17,30,0,0,4.4,-11.5
2018,1,5,18,30,0,0,4.4,-11.5
2018,1,5,19,30,0,0,4.3,-12.0
2018,1,5,20,30,0,0,4.2,-12.3
2018,1,5,21,30,0,0,4.1000000000000005,-12.700000000000001
2018,1,5,22,30,0,0,3.9000000000000004,-13.200000000000001
2018,1,5,23,30,0,0,3.7,-13.600000000000001
2018,1,6,0,30,0,0,3.6,-13.9
2018,1,6,1,30,0,0,3.5,-14.100000000000001
2018,1,6,2,30,0,0,3.3000000000000003,-14.200000000000001
2018,1,6,3,30,0,0,3.2,-14.200000000000001
2018,1,6,4,30,0,0,3.1,-14.100000000000001
2018,1,6,5,30,0,0,3.1,-13.9
2018,1,6,6,30,0,0,3.1,-13.600000000000001
2018,1,6,7,30,12,87,3.4000000000000004,-13.100000000000001
2018,1,6,8,30,63,180,3.9000000000000004,-12.700000000000001
2018,1,6,9,30,109,315,4.1000000000000005,-12.4
2018,1,6,10,30,151,307,4.2,-12.100000000000001
2018,1,6,11,30,179,276,4.2,-11.8
2018,1,6,12,30,182,257,4.2,-11.4
2018,1,6,13,30,157,277,4.2,-11.4
2018,1,6,14,30,114,293,4.1000000000000005,-11.5
2018,1,6,15,30,67,157,3.9000000000000004,-11.9
2018,1,6,16,30,10,48,3.8000000000000003,-12.3
2018,1,6,17,30,0,0,3.7,-12.700000000000001
2018,1,6,18,30,0,0,3.6,-12.8
2018,1,6,19,30,0,0,3.3000000000000003,-13.4
2018,1,6,20,30,0,0,3.0,-13.8
2018,1,6,21,30,0,0,2.7,-14.200000000000001
2018,1,6,22,30,0,0,2.5,-14.5
2018,1,6,23,30,0,0,2.5,-14.9
2018,1,7,0,30,0,0,2.4000000000000004,-15.200000000000001
2018,1,7,1,30,0,0,2.4000000000000004,-15.5
2018,1,7,2,30,0,0,2.3000000000000003,-16.0
2018,1,7,3,30,0,0,2.2,-16.6
2018,1,7,4,30,0,0,2.0,-17.400000000000002
2018,1,7,5,30,0,0,2.0,-18.2
2018,1,7,6,30,0,0,1.9000000000000001,-18.400000000000002
2018,1,7,7,30,10,100,1.7000000000000002,-17.7
2018,1,7,8,30,64,144,1.4000000000000001,-15.5
2018,1,7,9,30,113,282,1.2000000000000002,-13.100000000000001
2018,1,7,10,30,156,273,1.1,-11.600000000000001
2018,1,7,11,30,182,257,1.1,-10.600000000000001
2018,1,7,12,30,184,253,1.2000000000000002,-9.8
2018,1,7,13,30,161,254,1.4000000000000001,-9.200000000000001
2018,1,7,14,30,117,270,1.4000000000000001,-9.0
2018,1,7,15,30,64,118,1.4000000000000001,-9.9
2018,1,7,16,30,11,12,1.6,-11.3
2018,1,7,17,30,0,0,1.8,-11.600000000000001
2018,1,7,18,30,0,0,1.9000000000000001,-11.3
2018,1,7,19,30,0,0,2.2,-10.8
2018,1,7,20,30,0,0,2.2,-11.0
2018,1,7,21,30,0,0,2.3000000000000003,-10.8
2018,1,7,22,30,0,0,2.5,-10.100000000000001
2018,1,7,23,30,0,0,2.6,-9.5
2018,1,8,0,30,0,0,2.6,-9.3
2018,1,8,1,30,0,0,2.4000000000000004,-9.1
2018,1,8,2,30,0,0,2.3000000000000003,-9.1
2018,1,8,3,30,0,0,2.1,-9.3
2018,1,8,4,30,0,0,2.0,-9.700000000000001
2018,1,8,5,30,0,0,1.9000000000000001,-10.100000000000001
2018,1,8,6,30,0,0,1.9000000000000001,-9.700000000000001
2018,1,8,7,30,7,42,1.9000000000000001,-8.4
2018,1,8,8,30,44,0,2.2,-6.7
2018,1,8,9,30,116,44,2.7,-5.300000000000001
2018,1,8,10,30,160,50,3.0,-4.2
2018,1,8,11,30,159,13,3.1,-3.3000000000000003
2018,1,8,12,30,147,15,3.1,-2.7
2018,1,8,13,30,96,0,3.0,-2.3000000000000003
2018,1,8,14,30,70,1,2.8000000000000003,-2.2
2018,1,8,15,30,17,0,2.7,-2.2
2018,1,8,16,30,3,0,2.7,-2.2
2018,1,8,17,30,0,0,2.7,-2.2
2018,1,8,18,30,0,0,2.7,-2.2
2018,1,8,19,30,0,0,2.6,-2.1
2018,1,8,20,30,0,0,2.5,-2.0
2018,1,8,21,30,0,0,2.3000000000000003,-2.1
2018,1,8,22,30,0,0,2.0,-2.4000000000000004
2018,1,8,23,30,0,0,1.8,-2.9000000000000004
2018,1,9,0,30,0,0,1.8,-3.7
2018,1,9,1,30,0,0,1.7000000000000002,-4.4
2018,1,9,2,30,0,0,1.7000000000000002,-4.7
2018,1,9,3,30,0,0,1.8,-4.6000000000000005
2018,1,9,4,30,0,0,1.8,-4.4
2018,1,9,5,30,0,0,1.9000000000000001,-4.1000000000000005
2018,1,9,6,30,0,0,2.1,-3.6
2018,1,9,7,30,8,42,2.4000000000000004,-2.6
2018,1,9,8,30,53,155,2.4000000000000004,-1.0
