Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,5.6000000000000005,-11.9
2018,1,1,1,30,0,0,5.6000000000000005,-11.9
2018,1,1,2,30,0,0,5.6000000000000005,-12.100000000000001
2018,1,1,3,30,0,0,5.5,-12.200000000000001
2018,1,1,4,30,0,0,5.5,-12.3
2018,1,1,5,30,0,0,5.5,-12.5
2018,1,1,6,30,0,0,5.6000000000000005,-12.600000000000001
2018,1,1,7,30,11,84,5.6000000000000005,-12.200000000000001
2018,1,1,8,30,50,421,5.800000000000001,-10.8
2018,1,1,9,30,58,685,6.0,-9.4
2018,1,1,10,30,71,738,5.9,-8.5
2018,1,1,11,30,76,766,5.800000000000001,-7.7
2018,1,1,12,30,79,754,5.800000000000001,-7.1000000000000005
2018,1,1,13,30,73,724,5.800000000000001,-6.800000000000001
2018,1,1,14,30,57,689,5.6000000000000005,-6.7
2018,1,1,15,30,46,452,5.4,-7.1000000000000005
2018,1,1,16,30,8,62,5.300000000000001,-7.7
2018,1,1,17,30,0,0,5.300000000000001,-8.200000000000001
2018,1,1,18,30,0,0,5.2,-8.4
2018,1,1,19,30,0,0,5.0,-8.8
2018,1,1,20,30,0,0,5.2,-8.700000000000001
2018,1,1,21,30,0,0,5.7,-8.5
2018,1,1,22,30,0,0,6.2,-8.4
2018,1,1,23,30,0,0,6.6000000000000005,-8.5
2018,1,2,0,30,0,0,6.800000000000001,-8.6
2018,1,2,1,30,0,0,7.1000000000000005,-8.6
2018,1,2,2,30,0,0,7.2,-8.5
2018,1,2,3,30,0,0,7.0,-8.5
2018,1,2,4,30,0,0,6.7,-8.8
2018,1,2,5,30,0,0,6.300000000000001,-9.200000000000001
2018,1,2,6,30,0,0,5.9,-9.5
2018,1,2,7,30,11,74,5.6000000000000005,-9.0
2018,1,2,8,30,51,410,5.4,-7.6000000000000005
2018,1,2,9,30,59,683,5.2,-6.2
2018,1,2,10,30,79,696,5.0,-5.300000000000001
2018,1,2,11,30,92,699,4.9,-4.5
2018,1,2,12,30,94,690,5.0,-3.8000000000000003
2018,1,2,13,30,85,664,5.1000000000000005,-3.3000000000000003
2018,1,2,14,30,56,703,5.1000000000000005,-3.3000000000000003
2018,1,2,15,30,46,474,5.1000000000000005,-3.9000000000000004
2018,1,2,16,30,10,91,5.300000000000001,-4.9
2018,1,2,17,30,0,0,5.5,-5.5
2018,1,2,18,30,0,0,5.6000000000000005,-5.800000000000001
2018,1,2,19,30,0,0,5.800000000000001,-6.300000000000001
2018,1,2,20,30,0,0,5.9,-6.6000000000000005
2018,1,2,21,30,0,0,5.9,-6.800000000000001
2018,1,2,22,30,0,0,5.800000000000001,-7.1000000000000005
2018,1,2,23,30,0,0,5.7,-7.5
2018,1,3,0,30,0,0,5.5,-7.800000000000001
2018,1,3,1,30,0,0,5.2,-8.1
2018,1,3,2,30,0,0,5.0,-8.3
2018,1,3,3,30,0,0,4.7,-8.5
2018,1,3,4,30,0,0,4.3,-8.6
2018,1,3,5,30,0,0,3.8000000000000003,-8.8
2018,1,3,6,30,0,0,3.3000000000000003,-8.9
2018,1,3,7,30,11,91,2.9000000000000004,-8.4
2018,1,3,8,30,50,432,2.5,-7.0
2018,1,3,9,30,54,722,2.2,-5.4
2018,1,3,10,30,71,742,2.0,-4.1000000000000005
2018,1,3,11,30,80,749,1.9000000000000001,-3.3000000000000003
2018,1,3,12,30,105,643,1.7000000000000002,-2.6
2018,1,3,13,30,74,723,1.6,-2.1
2018,1,3,14,30,72,580,1.1,-2.0
2018,1,3,15,30,52,388,0.9,-2.7
2018,1,3,16,30,10,59,1.4000000000000001,-3.3000000000000003
2018,1,3,17,30,0,0,1.4000000000000001,-3.2
2018,1,3,18,30,0,0,1.3,-2.8000000000000003
2018,1,3,19,30,0,0,2.0,-2.8000000000000003
2018,1,3,20,30,0,0,2.5,-2.5
2018,1,3,21,30,0,0,2.8000000000000003,-2.0
2018,1,3,22,30,0,0,3.3000000000000003,-1.6
2018,1,3,23,30,0,0,4.4,-1.2000000000000002
2018,1,4,0,30,0,0,5.800000000000001,-1.1
2018,1,4,1,30,0,0,6.7,-1.5
2018,1,4,2,30,0,0,7.5,-2.1
2018,1,4,3,30,0,0,8.4,-2.7
2018,1,4,4,30,0,0,9.3,-3.2
2018,1,4,5,30,0,0,10.4,-3.4000000000000004
2018,1,4,6,30,0,0,11.3,-3.4000000000000004
2018,1,4,7,30,5,15,12.0,-3.6
2018,1,4,8,30,28,0,12.700000000000001,-3.8000000000000003
2018,1,4,9,30,76,8,13.200000000000001,-3.9000000000000004
2018,1,4,10,30,130,13,13.3,-3.9000000000000004
