Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,2.3000000000000003,-14.3
2018,1,1,1,30,0,0,2.3000000000000003,-14.4
2018,1,1,2,30,0,0,2.3000000000000003,-14.600000000000001
2018,1,1,3,30,0,0,2.3000000000000003,-14.700000000000001
2018,1,1,4,30,0,0,2.3000000000000003,-14.9
2018,1,1,5,30,0,0,2.3000000000000003,-15.200000000000001
2018,1,1,6,30,0,0,2.3000000000000003,-15.4
2018,1,1,7,30,10,96,2.3000000000000003,-14.600000000000001
2018,1,1,8,30,47,466,2.6,-12.700000000000001
2018,1,1,9,30,53,754,2.9000000000000004,-10.9
2018,1,1,10,30,76,776,2.9000000000000004,-9.700000000000001
2018,1,1,11,30,89,798,2.9000000000000004,-8.700000000000001
2018,1,1,12,30,100,698,3.0,-8.200000000000001
2018,1,1,13,30,83,743,2.9000000000000004,-7.9
2018,1,1,14,30,57,718,2.7,-8.1
2018,1,1,15,30,43,616,2.4000000000000004,-8.700000000000001
2018,1,1,16,30,10,116,2.2,-9.5
2018,1,1,17,30,0,0,2.1,-10.100000000000001
2018,1,1,18,30,0,0,2.1,-10.3
2018,1,1,19,30,0,0,2.0,-11.200000000000001
2018,1,1,20,30,0,0,2.0,-11.200000000000001
2018,1,1,21,30,0,0,2.2,-11.0
2018,1,1,22,30,0,0,2.3000000000000003,-11.100000000000001
2018,1,1,23,30,0,0,2.5,-11.3
2018,1,2,0,30,0,0,2.6,-11.3
2018,1,2,1,30,0,0,2.8000000000000003,-11.100000000000001
2018,1,2,2,30,0,0,2.8000000000000003,-10.8
2018,1,2,3,30,0,0,2.7,-10.600000000000001
2018,1,2,4,30,0,0,2.6,-10.8
2018,1,2,5,30,0,0,2.4000000000000004,-11.3
2018,1,2,6,30,0,0,2.2,-11.8
2018,1,2,7,30,11,103,2.1,-11.200000000000001
2018,1,2,8,30,49,510,2.2,-9.4
2018,1,2,9,30,62,701,2.3000000000000003,-7.5
2018,1,2,10,30,92,668,2.3000000000000003,-6.2
2018,1,2,11,30,99,748,2.3000000000000003,-5.1000000000000005
2018,1,2,12,30,105,693,2.4000000000000004,-4.3
2018,1,2,13,30,95,654,2.4000000000000004,-3.9000000000000004
2018,1,2,14,30,68,632,2.3000000000000003,-4.0
2018,1,2,15,30,45,551,2.1,-5.2
2018,1,2,16,30,12,141,2.1,-6.7
2018,1,2,17,30,0,0,2.2,-7.7
2018,1,2,18,30,0,0,2.2,-8.0
2018,1,2,19,30,0,0,2.2,-9.0
2018,1,2,20,30,0,0,2.3000000000000003,-9.5
2018,1,2,21,30,0,0,2.2,-9.9
2018,1,2,22,30,0,0,2.2,-10.4
2018,1,2,23,30,0,0,2.1,-10.9
2018,1,3,0,30,0,0,2.1,-11.3
2018,1,3,1,30,0,0,2.0,-11.700000000000001
2018,1,3,2,30,0,0,1.9000000000000001,-11.9
2018,1,3,3,30,0,0,1.8,-12.0
2018,1,3,4,30,0,0,1.7000000000000002,-12.100000000000001
2018,1,3,5,30,0,0,1.5,-12.3
