Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,2.9000000000000004,-14.0
2018,1,1,1,30,0,0,2.9000000000000004,-14.100000000000001
2018,1,1,2,30,0,0,2.9000000000000004,-14.200000000000001
2018,1,1,3,30,0,0,2.9000000000000004,-14.4
2018,1,1,4,30,0,0,2.9000000000000004,-14.5
2018,1,1,5,30,0,0,2.9000000000000004,-14.8
2018,1,1,6,30,0,0,2.9000000000000004,-15.0
2018,1,1,7,30,10,72,2.9000000000000004,-14.3
2018,1,1,8,30,54,355,3.2,-12.4
2018,1,1,9,30,66,626,3.5,-10.700000000000001
2018,1,1,10,30,72,776,3.5,-9.5
2018,1,1,11,30,73,815,3.5,-8.6
2018,1,1,12,30,75,809,3.5,-8.0
2018,1,1,13,30,71,771,3.5,-7.800000000000001
2018,1,1,14,30,61,702,3.3000000000000003,-7.800000000000001
2018,1,1,15,30,49,402,3.0,-8.4
2018,1,1,16,30,7,52,2.8000000000000003,-9.200000000000001
2018,1,1,17,30,0,0,2.7,-9.8
2018,1,1,18,30,0,0,2.7,-10.0
2018,1,1,19,30,0,0,2.5,-10.8
2018,1,1,20,30,0,0,2.6,-10.8
2018,1,1,21,30,0,0,2.9000000000000004,-10.600000000000001
2018,1,1,22,30,0,0,3.1,-10.700000000000001
2018,1,1,23,30,0,0,3.3000000000000003,-10.8
2018,1,2,0,30,0,0,3.4000000000000004,-10.9
2018,1,2,1,30,0,0,3.6,-10.700000000000001
2018,1,2,2,30,0,0,3.7,-10.4
2018,1,2,3,30,0,0,3.5,-10.3
2018,1,2,4,30,0,0,3.3000000000000003,-10.5
2018,1,2,5,30,0,0,3.1,-11.0
2018,1,2,6,30,0,0,2.9000000000000004,-11.4
2018,1,2,7,30,11,62,2.8000000000000003,-10.9
2018,1,2,8,30,54,359,2.8000000000000003,-9.1
2018,1,2,9,30,69,619,2.9000000000000004,-7.4
2018,1,2,10,30,81,748,2.9000000000000004,-6.1000000000000005
2018,1,2,11,30,86,799,2.8000000000000003,-5.1000000000000005
2018,1,2,12,30,83,850,2.9000000000000004,-4.3
2018,1,2,13,30,75,822,2.9000000000000004,-3.8000000000000003
2018,1,2,14,30,62,722,2.8000000000000003,-3.9000000000000004
2018,1,2,15,30,46,555,2.7,-5.0
2018,1,2,16,30,11,115,2.7,-6.4
2018,1,2,17,30,0,0,2.8000000000000003,-7.300000000000001
2018,1,2,18,30,0,0,2.8000000000000003,-7.7
2018,1,2,19,30,0,0,2.9000000000000004,-8.5
2018,1,2,20,30,0,0,2.9000000000000004,-8.9
