Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,2.9000000000000004,-13.8
2018,1,1,1,30,0,0,2.9000000000000004,-13.9
2018,1,1,2,30,0,0,2.8000000000000003,-14.100000000000001
2018,1,1,3,30,0,0,2.8000000000000003,-14.200000000000001
2018,1,1,4,30,0,0,2.8000000000000003,-14.4
2018,1,1,5,30,0,0,2.8000000000000003,-14.600000000000001
2018,1,1,6,30,0,0,2.8000000000000003,-14.8
2018,1,1,7,30,14,168,2.9000000000000004,-14.100000000000001
2018,1,1,8,30,42,620,3.1,-12.3
2018,1,1,9,30,50,832,3.4000000000000004,-10.600000000000001
2018,1,1,10,30,65,832,3.4000000000000004,-9.4
2018,1,1,11,30,67,904,3.4000000000000004,-8.5
2018,1,1,12,30,79,805,3.4000000000000004,-7.9
2018,1,1,13,30,66,821,3.4000000000000004,-7.7
2018,1,1,14,30,52,819,3.2,-7.800000000000001
2018,1,1,15,30,41,658,2.9000000000000004,-8.4
2018,1,1,16,30,15,187,2.7,-9.200000000000001
2018,1,1,17,30,0,0,2.6,-9.8
2018,1,1,18,30,0,0,2.6,-10.100000000000001
2018,1,1,19,30,0,0,2.5,-10.8
2018,1,1,20,30,0,0,2.6,-10.700000000000001
2018,1,1,21,30,0,0,2.8000000000000003,-10.600000000000001
2018,1,1,22,30,0,0,3.0,-10.700000000000001
2018,1,1,23,30,0,0,3.2,-10.8
2018,1,2,0,30,0,0,3.4000000000000004,-10.8
2018,1,2,1,30,0,0,3.5,-10.700000000000001
2018,1,2,2,30,0,0,3.6,-10.4
2018,1,2,3,30,0,0,3.5,-10.3
2018,1,2,4,30,0,0,3.3000000000000003,-10.5
2018,1,2,5,30,0,0,3.1,-10.9
2018,1,2,6,30,0,0,2.9000000000000004,-11.4
2018,1,2,7,30,14,129,2.7,-10.8
2018,1,2,8,30,44,600,2.7,-9.0
2018,1,2,9,30,58,778,2.8000000000000003,-7.2
2018,1,2,10,30,79,758,2.8000000000000003,-6.0
2018,1,2,11,30,87,783,2.8000000000000003,-5.0
2018,1,2,12,30,96,688,2.8000000000000003,-4.2
2018,1,2,13,30,84,711,2.8000000000000003,-3.7
2018,1,2,14,30,56,770,2.8000000000000003,-3.9000000000000004
2018,1,2,15,30,41,642,2.6,-5.0
2018,1,2,16,30,16,194,2.6,-6.5
2018,1,2,17,30,0,0,2.7,-7.4
2018,1,2,18,30,0,0,2.8000000000000003,-7.7
2018,1,2,19,30,0,0,2.9000000000000004,-8.6
2018,1,2,20,30,0,0,2.9000000000000004,-9.0
2018,1,2,21,30,0,0,2.9000000000000004,-9.4
2018,1,2,22,30,0,0,2.8000000000000003,-9.9
2018,1,2,23,30,0,0,2.8000000000000003,-10.4
2018,1,3,0,30,0,0,2.7,-10.8
2018,1,3,1,30,0,0,2.6,-11.100000000000001
2018,1,3,2,30,0,0,2.5,-11.3
2018,1,3,3,30,0,0,2.3000000000000003,-11.4
2018,1,3,4,30,0,0,2.1,-11.5
2018,1,3,5,30,0,0,1.9000000000000001,-11.700000000000001
2018,1,3,6,30,0,0,1.7000000000000002,-11.9
2018,1,3,7,30,16,216,1.5,-11.100000000000001
2018,1,3,8,30,38,673,1.3,-9.0
2018,1,3,9,30,54,801,1.2000000000000002,-6.7
2018,1,3,10,30,118,508,1.1,-5.0
2018,1,3,11,30,131,546,1.1,-3.8000000000000003
2018,1,3,12,30,155,425,1.1,-3.0
2018,1,3,13,30,139,400,1.1,-2.5
2018,1,3,14,30,102,370,0.8,-2.7
2018,1,3,15,30,45,518,0.7000000000000001,-4.1000000000000005
2018,1,3,16,30,16,205,1.0,-5.5
2018,1,3,17,30,0,0,1.0,-5.6000000000000005
2018,1,3,18,30,0,0,0.9,-5.300000000000001
2018,1,3,19,30,0,0,1.3,-5.6000000000000005
2018,1,3,20,30,0,0,1.4000000000000001,-5.5
2018,1,3,21,30,0,0,1.5,-5.0
2018,1,3,22,30,0,0,1.7000000000000002,-4.6000000000000005
2018,1,3,23,30,0,0,2.2,-4.2
2018,1,4,0,30,0,0,3.0,-3.8000000000000003
2018,1,4,1,30,0,0,3.5,-4.1000000000000005
2018,1,4,2,30,0,0,3.9000000000000004,-4.5
2018,1,4,3,30,0,0,4.4,-4.800000000000001
2018,1,4,4,30,0,0,5.0,-5.0
2018,1,4,5,30,0,0,5.800000000000001,-4.9
2018,1,4,6,30,0,0,6.4,-4.7
2018,1,4,7,30,6,43,6.9,-4.7
2018,1,4,8,30,16,0,7.300000000000001,-4.800000000000001
2018,1,4,9,30,32,0,7.7,-4.800000000000001
2018,1,4,10,30,83,7,7.7,-4.800000000000001
2018,1,4,11,30,67,4,7.800000000000001,-4.7
2018,1,4,12,30,61,11,7.7,-4.6000000000000005
2018,1,4,13,30,72,19,7.5,-4.6000000000000005
2018,1,4,14,30,91,29,7.1000000000000005,-4.6000000000000005
2018,1,4,15,30,37,2,6.800000000000001,-4.6000000000000005
2018,1,4,16,30,5,21,6.5,-4.6000000000000005
2018,1,4,17,30,0,0,6.2,-4.6000000000000005
2018,1,4,18,30,0,0,6.1000000000000005,-4.6000000000000005
2018,1,4,19,30,0,0,5.800000000000001,-5.0
2018,1,4,20,30,0,0,5.6000000000000005,-5.4
2018,1,4,21,30,0,0,5.4,-6.1000000000000005
2018,1,4,22,30,0,0,5.300000000000001,-6.9
2018,1,4,23,30,0,0,5.2,-7.800000000000001
2018,1,5,0,30,0,0,5.2,-8.6
2018,1,5,1,30,0,0,5.2,-9.3
2018,1,5,2,30,0,0,5.2,-10.0
