Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,5.800000000000001,-11.700000000000001
2018,1,1,1,30,0,0,5.800000000000001,-11.700000000000001
2018,1,1,2,30,0,0,5.7,-11.8
2018,1,1,3,30,0,0,5.7,-12.0
2018,1,1,4,30,0,0,5.7,-12.0
2018,1,1,5,30,0,0,5.7,-12.200000000000001
2018,1,1,6,30,0,0,5.7,-12.4
2018,1,1,7,30,13,105,5.800000000000001,-11.9
2018,1,1,8,30,61,251,6.0,-10.600000000000001
2018,1,1,9,30,94,434,6.2,-9.3
2018,1,1,10,30,136,409,6.1000000000000005,-8.3
2018,1,1,11,30,162,381,6.0,-7.6000000000000005
2018,1,1,12,30,161,394,6.0,-7.0
2018,1,1,13,30,132,425,5.9,-6.6000000000000005
2018,1,1,14,30,93,438,5.800000000000001,-6.6000000000000005
2018,1,1,15,30,60,250,5.6000000000000005,-7.0
2018,1,1,16,30,11,91,5.5,-7.7
2018,1,1,17,30,0,0,5.5,-8.3
2018,1,1,18,30,0,0,5.4,-8.5
2018,1,1,19,30,0,0,5.2,-8.700000000000001
2018,1,1,20,30,0,0,5.4,-8.6
2018,1,1,21,30,0,0,5.9,-8.4
2018,1,1,22,30,0,0,6.4,-8.3
2018,1,1,23,30,0,0,6.800000000000001,-8.4
2018,1,2,0,30,0,0,7.1000000000000005,-8.5
2018,1,2,1,30,0,0,7.4,-8.5
2018,1,2,2,30,0,0,7.5,-8.5
2018,1,2,3,30,0,0,7.300000000000001,-8.5
2018,1,2,4,30,0,0,6.9,-8.8
2018,1,2,5,30,0,0,6.5,-9.1
2018,1,2,6,30,0,0,6.1000000000000005,-9.3
2018,1,2,7,30,12,80,5.800000000000001,-8.8
2018,1,2,8,30,61,231,5.6000000000000005,-7.4
2018,1,2,9,30,102,373,5.4,-6.1000000000000005
2018,1,2,10,30,139,396,5.2,-5.1000000000000005
2018,1,2,11,30,170,349,5.0,-4.4
2018,1,2,12,30,168,357,5.1000000000000005,-3.7
2018,1,2,13,30,142,381,5.2,-3.3000000000000003
2018,1,2,14,30,98,404,5.300000000000001,-3.2
2018,1,2,15,30,62,222,5.300000000000001,-3.9000000000000004
2018,1,2,16,30,12,84,5.5,-4.9
2018,1,2,17,30,0,0,5.7,-5.6000000000000005
2018,1,2,18,30,0,0,5.9,-5.800000000000001
2018,1,2,19,30,0,0,6.1000000000000005,-6.4
2018,1,2,20,30,0,0,6.1000000000000005,-6.6000000000000005
2018,1,2,21,30,0,0,6.1000000000000005,-6.9
2018,1,2,22,30,0,0,6.0,-7.2
2018,1,2,23,30,0,0,5.9,-7.5
2018,1,3,0,30,0,0,5.7,-7.9
2018,1,3,1,30,0,0,5.4,-8.1
2018,1,3,2,30,0,0,5.2,-8.3
2018,1,3,3,30,0,0,4.800000000000001,-8.4
2018,1,3,4,30,0,0,4.4,-8.6
2018,1,3,5,30,0,0,3.9000000000000004,-8.8
2018,1,3,6,30,0,0,3.4000000000000004,-8.9
2018,1,3,7,30,12,115,3.0,-8.3
